caption,funny,somewhat_funny,unfunny,count,score,precision,rank
No one knows what's in this box.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"oye vey seymour, whose bright idea to schlep this trunk? next delivery, we hire a broad minded musical schlemiel to haul this contraband.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think its past time we dissolve our joint venture.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is carrying job sharing too far.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
My idea is better than yours.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm not looking forward to the bathroom breaks at this meeting.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
I worry the witness's deposition might be too long?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Stop following me!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
So remember on the count of three....,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Today we're using left hands,remember?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't feel funny-a lot of us share the same briefcase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"This will be my first threesome HOV elevator experience, can we go more than two floors?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Mother says, ""Stay together!""",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I thought breaking into smaller work groups would be less cumbersome.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I heard lay off notices were today.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You know what they say about men with long briefcases----They have long dic-tations.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I just told them flat out 'no!' to sharing a secretary.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Next time I'll get one with two handles.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Everyone just play it cool and we can sneak this surf board down to the beach after our 1 o'clock with finance.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"The lawyers of Tusk, Tusk, and Trunk were always easy to spot walking into the office.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Shh! We only got the leg part, the rest of the pieces are still inside the room.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Someday I'll die, and you'll get to hold the middle handle. Maybe.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"On the plus side, more rules, more decrees.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Yes, but you're using your right hand.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Usually a man has his own briefcase but, they have one big brief are for the three guys",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You're the one that wanted to be a partner.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When I become President of this company, we'll have a display table that rolls on wheels.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Your breath mints are rolling.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Starting tomorrow, we go back to normal-sized files.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"it was easier to handle during previous administrations, but now it's YUGE.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"If you forget the presentation, can you dance the twist?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
A PEANUT BUTTER AND JELLY SANDWICH IS MY BEST LUNCH!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'll debrief you two later.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"No I'm not an origin donor, why do you ask?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Who says laptops have to keep getting smaller?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember, speak softly.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm the one who does all the heavy lifting!!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
No I don't have Al Sharpton's number.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Perhaps it would be better for the team if we each had our own briefcase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Well, we did agree to triple job-share.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You tell him to start carrying his weight!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Does this equate to larger paychecks?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Well, it is unequal; my handle is really a breakaway 45.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Sorry, Fella, but you guys seem way too one-dimensional to pull off this job.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I didn't realize I needed this much ""hand-holding""!",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"If the sharks don't like our idea, we can super-size it for the Mafia.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
legal sized paper...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think she could smell what's in the briefcase?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think the merger is going well.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Of course it takes three of us: we all have small hands.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Why'd she have to unload all her baggage on us?"" ""I know. I never even met the girl.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Three is a corporation.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Company's making some major cuts.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"A team that carries a briefcase together, works well together.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember ""Carlito's Way""?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Isn't there an app for file sharing?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"Having their long briefcase idea rejected again, the three salesman had no idea what to do next, until fate intertwined in an unusual and silly sequence of events with the elevator that led them into Hollywood slapstick.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This may be the biggest presentation of my career....,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm pretty sure Men in Black III doesn't have three agents.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What made you go over to the dark side?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Do you think I should wear a rose in my lapel? I think it would look more official.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The Three-F-Case team in mild hysteria after another incredibly decent pitch.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This performance is for the Trilateral Commission.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
At least we didn't share a bed.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You have the other key, I forgot mine!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When they said this was a huge case, they sure weren't kidding!",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
What it lacks in convenience it makes up for in really long subway sandwiches.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"A brief is supposed to be as the name implies, Brad.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't let her get under your skin.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We'll need to show unity.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"""It's how he would have wanted "".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Nice prosthetic... new?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
My grandmother had a lot of silverware sets.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Why am I carrying it? Well, I'm Italian and I don't play the keyboard",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's what we get for working in the antonym department.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Papa Vito says it's violins.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This way we're always cc'd.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We'll never win the synchronized briefcase carrying contest this way .,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I didn't want to be the only one with a man purse, but this isn't what I had in mind.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
we'll flat out win this one,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I've never sold limousines before.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Done right we can achieve a bloodless, hostile takeover!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It is what it is.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Don't worry. By your part of the pitch they'll be long past comatose.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is the last group project for me.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think she's impressed.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Why yes, I have been doing extra squats.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The thriefcase is the latest technological breakthrough to revolutionize our new sharing economy,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Why is she looking at us in such a strange way?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's bad enough Mr. Trump had this commissioned to illustrate his manhood. Does he really need to make us lug it to all the debates???,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is ridiculous! Just because we live on the same street and carpool.....,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm so excited they let us bring Flat Stanley to work,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Hope this damn Human Centipede sequel contract gets signed today.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
It's perfect for the extralegal size paper.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's a furneral just a board meeting.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Why don't they make coffins like this?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is not inconspicuous.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"The hard part was getting the oconcrete off his feet.""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
I'm NOT sharing credit for this.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I WAS HAPPY TO JOIN THE RIDE SHARE PROGRAM, BUT THIS...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's heavier than it looks...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Are you ready to play the long game?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I think the ""team player"" idea has gone too far!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
How could she tell we're the Olympic bobsled team?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Okay, it's not obvious, we've got the body so keep rolling",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Assisted living works for my mother.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
How long have you been carrying for Uber Briefcase?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Don't you dare leave us holding the bag!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Nowadays we call it a ""Chicago Digital Device""--very discrete in all its operations.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is not a trio sonata!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Did you have to tell her we carry our 'briefs' in here?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This will stop them from talking about our small hands!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The client asked to see our experience with horizontal integration.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I swear, that Cat in the Hat made a three-handled gradunza sound like so much fun.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I don't think it will be a good idea to call it a ""brief"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember, it is just a big violin.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Corporate downsizing meetings give me the willies.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We're being paid portmanteauvertime for this, right?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think we should have left it at car pooling.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I am 100% sure that what we are doing matches the term ""sharing revenue"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"'Nice briefcase', she says... Pfft, NOTHING about this case is brief...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I beginning to have doubts.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
4 on one briefcase?!? That's absurd.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Yes, size does matter.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This convention of efficiency experts promises to be the best one yet.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I love our carpool. I guess I just need more ""me"" time.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You should have seen the size of his hands...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"""Remember...we come in on keyboard as soon as they announce that the economy is bound to improve."" a",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What could I say? He insists that he can dazzle the shareholders with how well he can play 'Stairway to Heaven' on his electric guitar,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Smithers, if we are to have a chance with this case, you have to get on the right side.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The swordfish brief,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I never realized you were left handed.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Good thing we're roommates...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't hate to be bearer of bad news?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"I understand the firm needs to cut costs, but we still deserve individual briefcases.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You had to be the one to saw the girl in half, you had to be the big shot on this one. Now what are you going to tell her mother, and don't ask about super glue again.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
How'd you get picked to be the Pallbearer? I won the New Yorker Caption Contest. Crazy Prize.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When they said we’d get company shares, this isn’t what I had in mind.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What do you mean you forgot your combination number?!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You're lucky, last month was Group Hug Fridays.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
This isn't working for me; I want to go back to having my own briefcase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No, this isn't the mile high club, and I have no desire to fly on your magic carpet.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I hope you have your concealed carry permit with you.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Yes, it's very similar to car-pooling.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Common planning time is a pain in the butt.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Ralphie are you sure he wants this for a ping pong table,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Small hands? Let's just say this is what I need to carry my gloves.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We forgot our lunch.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's a menage-a-brief.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What do you mean 'Do I even lift?',0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Dibs on the pudding cup.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"After years of working together, they found themselves on opposing sides of the case",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"When they ask ""Where's Waldo?"", let me do the talking!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I guess you're here for the pall bearers convention?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I guess 3 does not = company, after all.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I guess I misunderstood the term ""Case Managers.""",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Remember back in the 80s when they told us that computers would result in a paperless society?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Something tells me this trial may be a rather lengthy affair.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
All the Millennials carry group briefcases nowadays.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's our Shot-Ski.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I can't believe we didn't think to Ubercase sooner.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's sleek. It's NOW. And pallbearing will never be the same. It's who I AM.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
And to the right is our team suite.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
What time is the bathroom break?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
$349 is a bargain for a 4 foot hoagie when they throw in the executive carry-out option.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"She wouldn't have laughed if she knew that the Managing Partner told us to ""bring in a new big case.""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"When the boss said to bury the project, I didn't realize he meant literally.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Separate, but equal?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Why do people stare when you take the handle at the back?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
From where I stand you look like a leftist.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Anarchist,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
The conjoined bovine triplets were as inseparable in death as they were in life.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Mac OS X Python. Too literal?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"If everybody takes their cues from me, we should be able to run the table.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think an electronic shared folder would be more effective.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We are coming today to bury Flat Stanley.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Wait until you see the new urinals.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I had a feeling mandatory carpooling was a slippery slope.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Your display of white short is pretty ostentatious.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"I know his hands are small, but I have never seen a president asking for such a big gun.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I guess you could say we're... three-briefing.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
A closely-guarded iPhone 7 Plus prototype.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Judge Richards prefers briefs on 8"" by 50"" papyrus.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No, not to the gravesite. They're cremating the old man's Stratocaster, too.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You see value in middlemen, right?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Will your wife notice it's missing?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Are you sure the invitation said to bring your own table?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"This is how we at Phillip, Bustyr and Blather do briefs, my boy.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Its a big case, that's why we need three lawyers on it!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
There's a giraffe in there. Don't ask.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Hearse is double-parked around the corner.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Now that we're no longer conjoined, can we get separate briefcases?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"He lived and died at the office, makes sense to bury him here, too.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
This takes brotherhood to a whole new level.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
They need three of us?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
There are downsides to the sharing economy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"First your hair, now you're a rightie?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember, all for one, one for all.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Why do I have this feeling our pitch is already D.O.A.?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Welcome to the chain gang.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
I think the sharing economy may be going a bit too far.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We're taking this 'consensus' thing a bit too far, don't you think?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Does our briefcase make my ass look big?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Think of it as a final resting place for good ideas.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
We'd take up less space if you used your left hand.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
This is not the sort of job sharing I was expecting.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When they said we'd be instituting job-sharing, I never thought it would go this far.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Did you remember to pack the tripod and sniper rifle sight?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"We have to get this to Hillary quickly, decent penis size is the new campaign must-have.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Now, we'll see who REALLY got the job!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"Regardless whether the FIFO or LIFO rule applies in this instance, I still remain a ‘shmucko.’",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Just wait until you see the executive washroom.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Just follow my lead, and will land this gig.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
That woman may suspect something weird.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is the longest brief the boss ever gave us.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
You mean I now have to remember THREE passwords that change every 3 months?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"If they are looking for a bigger idea, we're going to need to use the service elevator.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
2000 plus emails are really weighty! Do you think we can bury them without the FBI finding out?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
So how do you like mortuary school so far?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Weren't we a team before this exercise?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"The original Snap, Crackle and Pop at corporate headquarters in Battle Creek",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I told you guys it would fit in the elevator.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think we've found the limits of the sharing economy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Francis: things are looking up, this case is ours...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
the dude we're carrying this huge sax for plays the most beautiful music,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"After seven years, I find out today that he keeps the launch codes in his jacket pocket.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Just as safe as Hillary's server,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I believe this is the largest brief we've every filed.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"How else would you compensate for these small hands, Smith?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Stop looking so conspicuous.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Our business and yours recently had a merger, I guess you're stuck with me.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What do you think is in Fatboy Slim's briefcase?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
First time using Uber?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Had you known the corporate debt long?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You know, since his promotion he won'the even make eye contact with us.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Our case is bigger because we carry boxers instead of briefs.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Can I use the pen this time?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
When it comes to cartoon captions truncated ones are the best.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
What ? Got a problem with middle management ??,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Which way to the Mortuary?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"To be honest, I'm not a huge fan of this ""sharing economy"" initiative that the boss has been promoting.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
share suit case day,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Effective Presentations 101: bigger might not actually be better, but don't assume everybody knows that.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Tomorrow you drive!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
And I thought car pooling was inconvenient.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
She is police! God Bless America!!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
It's so sad that he unincorporated.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Point of questionable return.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Which gun did you bring this time??,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The corporate ladder was kept under lock and key.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Brief 3 Company,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Did you remember to pack our tooth brush?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We can't let the voters know.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This deal never had a chance.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"its like we practiced....1,2,3....1,2,3",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This company still doesn't get racial integration.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Compared to a casket it's a piece of cake,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Kind of ironic that the boss still calls this a ""brief""-case.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
This is the result of the emphasis placed on sharing in elementary school.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Never realised that working for a funeral directors staff are so helpful.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
No political statement necessary,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Not so sure how crazy I am about this new ""sharing"" economy.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm think of buying new underwear. Are you in?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Do we fill out each other's evaluation, too?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
That's two down to one up!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Shouldn't legal briefs be brief?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Are you sure we aren't taking the merger too literal?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Sometimes you ned a three man briefcase,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I don't think you can fit in,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Only Google! Not only do you get a free massage, you get it from three masseurs!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It'll be days before they realize George is missing.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
