target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
4933,1.0754716981132075,0.045470102170741794,53,1.0754716981132075,"Maybe if it were a Milvus, but you will have to take your Canus to the dog park.",623,1,2,50,5609
5005,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Excuse me sir, do you have a license to fly that dog?",623,0,4,49,5609
5054,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,Did you bring a poop bag?,623,0,4,49,5609
5120,1.0754716981132075,0.045470102170741794,53,1.0754716981132075,You'll be paying for poop on the fly.,623,1,2,50,5609
5318,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"My dog got into my medical marijuana, I just wanted to see how high he truly is.",623,0,4,49,5609
5391,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Such an air headed dog, just wanted to get high.",623,0,4,49,5609
5398,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,He needs to be on a leash.,623,0,4,49,5609
5410,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Sorry sir, Thursday is Vegan Kite Day.",623,0,4,49,5609
5458,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,I'm sorry but there are no dog kites allowed.,623,0,4,49,5609
5473,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"But, Elon Musk gave this dog to me.",623,0,4,49,5609
5505,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"It doesn't matter if it's not close to you sir. 
You're still required to pick up your pet's droppings.",623,0,4,49,5609
5592,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Airedale or not, sir, the dog has to come down.  This isn't that kind of park.",623,0,4,49,5609
5597,1.0754716981132075,0.045470102170741794,53,1.0754716981132075,hhhh,623,1,2,50,5609
5742,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,Now that he is leashed can I see your hazardous aerial curbing permit?,623,0,4,49,5609
5786,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,KITE TIME MOTHERFUCKERS,623,0,4,49,5609
5916,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,You also need a kite doggy droppings bag.,623,0,4,49,5609
5984,1.0754716981132075,0.045470102170741794,53,1.0754716981132075,I'm sorry sir but helium dogs aren't allowed,623,1,2,50,5609
6053,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"I'm sure you will pick it up after, but we can't have that sort of falling debris hazard here.",623,0,4,49,5609
6290,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Sir, no drugs allowed in the park. Even for your dog.",623,0,4,49,5609
6300,1.0754716981132075,0.03663114503374156,53,1.0754716981132075,"Sir, I believe that's my guard dog",623,0,4,49,5609
364,1.0740740740740742,0.04464200210673491,54,1.0740740740740742,"Sir, I don't care if your dog IS named Eleanor ... or Franklin even, this park is for kites-only!""",623,1,2,51,5709
1043,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,"Sir, this is not a dog friendly park.",623,0,4,50,5709
1476,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,I don't care if he does like helium infused beer!,623,0,4,50,5709
3037,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,May I Have A Go?,623,0,4,50,5709
4830,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,I can't help my lighter-than-airedale.,623,0,4,50,5709
5580,1.0740740740740742,0.018692405136401486,54,1.0740740740740742,"It's a dog eat kite world these days""",623,0,0,54,5709
5728,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,"I thought it was legal to get high as a kite now, Officer!",623,0,4,50,5709
5828,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,"Well, we don't like your labels.",623,0,4,50,5709
6202,1.0740740740740742,0.035973550457676376,54,1.0740740740740742,"You should have walked him first. There is a gentleman over there who walked under your ""kite"" at the wrong time.",623,0,4,50,5709
157,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,You should prepare yourself later for a rather large fart.,623,0,4,52,5718
226,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Technically, it's not a leash.",623,0,4,52,5718
248,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,This is why your wife left you.,623,0,4,52,5718
289,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,We've had a report of 'kite fouling'.,623,0,4,52,5718
305,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,I don't care if it helps catch the wind. Get it down!,623,0,4,52,5718
386,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Whether he's a fan of Marry Poppins or not is irrelevant... The dog park is two blocks up on the right.,623,0,4,52,5718
412,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I don’t care if he’s an airedale, no dogs!",623,0,4,52,5718
429,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,I told him not to eat the balloon.,623,0,4,52,5718
464,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Actually, FDR stands for Flying Dogs restricted.",623,0,4,52,5718
487,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"No, we don't both agree that he's still on a lead.",623,0,4,52,5718
539,1.0714285714285714,0.01801874925391118,56,1.0714285714285714,I don’t care if he IS an Airedale terrier. Please get him down from there!,623,0,0,56,5718
546,1.0714285714285714,0.01801874925391118,56,1.0714285714285714,Take your Airedale to the dog park.,623,0,0,56,5718
556,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,We're investigating a vicious attack on a kite. Seen anything?,623,0,4,52,5718
656,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Yes, while there's no rule saying you can't fly your dog here, it does violate certain universal laws...",623,0,4,52,5718
700,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,"Sorry sir, Airedales are not permitted at the Kite Park.",623,1,2,53,5718
766,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Thanks for not using a collar.,623,0,4,52,5718
778,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Just don’t let him off leash - that breed has poor recall.,623,0,4,52,5718
1139,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,So have you been a taxadermist long?,623,0,4,52,5718
1421,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sir, you need to have a pooper scooper and baggy if you’re going to fly your dog in this park.",623,0,4,52,5718
1641,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,¨Everything is possible for those who believe¨,623,0,4,52,5718
1705,1.0714285714285714,0.01801874925391118,56,1.0714285714285714,I am fining you for flying a dog without an aerial pooper scooper.,623,0,0,56,5718
1766,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,I think your scaring the children.,623,0,4,52,5718
1839,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Sorry mister no dogs allowed.,623,0,4,52,5718
1849,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"The other park guests are complaining that it's raining.  
The problem seems to be your dog.",623,0,4,52,5718
2062,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I'm afraid you'll have to stop, you're obviously not curbing your dog.",623,0,4,52,5718
2163,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,What's wrong with you? There are kids here! Road-kill filled with gas  is not wanted. Please go.,623,0,4,52,5718
2349,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sir,I am going to have to check his rates tag.",623,0,4,52,5718
2470,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,We don't charge only for flying pigs.,623,1,2,53,5718
2475,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I appreciate your effort, but you're still going to have to take your dog up the road to the dog park.",623,0,4,52,5718
2550,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sorry, yelling “Fore!” isn’t working and you’re doggy bags are “Johnny come lately.”",623,0,4,52,5718
2618,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,He's always said he wanted to be higher than a kite.,623,0,4,52,5718
2623,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,Fine.  So your name is Roosevelt.  You still can’t fly a taxidermy kite in this park.,623,1,2,53,5718
2659,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I'm glad that your dog feels like such a free spirit, but you will have to restrict him to  our dog park. Besides if he poops, it could, well, get very unpleasant.",623,0,4,52,5718
2754,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Dead dogs don't go to heaven, but this is a close second.",623,0,4,52,5718
2949,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Um, sir, the Trump administration's park is down the hill.",623,0,4,52,5718
3218,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Your kite is not politically correct.,623,0,4,52,5718
3395,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sir, this is an off-leash dog zone.",623,0,4,52,5718
3604,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Just keep it away from the Sheep Meadow.,623,0,4,52,5718
3669,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,About time you started leash training.,623,0,4,52,5718
4056,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,What happens when he gets tired?,623,0,4,52,5718
4082,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,...Exactly where is he keeping his poop scoop?,623,1,2,53,5718
4132,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sir, city ordinances do not allow you to walk your dog that way.",623,0,4,52,5718
4396,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Just make sure you clean up afterwards.,623,0,4,52,5718
4428,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sir, as I told you, dogs are not permitted here. But, nice try!",623,0,4,52,5718
4434,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"If anything drops outta that dog, you need to pick it up. Understand?",623,0,4,52,5718
4471,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I don’t care if he does have gas, you can’t fly your dog.",623,0,4,52,5718
4510,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,Is he higher than a kite?,623,1,2,53,5718
4529,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"A kite, not Akita...",623,0,4,52,5718
4802,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,Living by the heaven in hell.,623,0,4,52,5718
4941,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,Doggone it....only kites should be flown here.,623,1,2,53,5718
4953,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,"I'm sorry sir, we don't allow dogs in the park even if they are on a leash.",623,1,2,53,5718
5001,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I suggest you reel in your retriever, Sir.",623,0,4,52,5718
5092,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,"Are you sure she said, 'Go fly the dog'""",623,1,2,53,5718
5157,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,not a kite.its my Airedale.,623,0,4,52,5718
5290,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,He got into the bowl of Baja beans.,623,1,2,53,5718
5514,1.0714285714285714,0.04307304922539484,56,1.0714285714285714,The other flyers said they need more tailwind.,623,1,2,53,5718
5522,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,I don't care if his name is Teddy...no dogs allowed.,623,0,4,52,5718
5537,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Yes, kites have tails and your dog has a tail, but that doesn't mean he's a kite.",623,0,4,52,5718
5590,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"How many times to do I have to tell you, you have to keep your dog on a leash",623,0,4,52,5718
5745,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Excuse me sir, I think your kite just peed on a kid.",623,0,4,52,5718
5864,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,dog park is two hills over.,623,0,4,52,5718
6034,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,It’s a boxer kite!,623,0,4,52,5718
6124,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Doggone it,this is supposed to be a a dog free park!

Marjorie Yokum
Bend, OR 97702",623,0,4,52,5718
6261,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"I'm sorry, sir, but Flying Dog Day is Thursdays only.",623,0,4,52,5718
6399,1.0714285714285714,0.03472660248602845,56,1.0714285714285714,"Sorry Sir, this is an off-leash park.",623,0,4,52,5718
82,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Look, sir, I don't care if your dog thinks he's an eagle. The law clearly states that leashes in the park must be no longer than six feet.",623,0,4,53,5783
252,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,I dom't care.It does not say DOG park.Please leave.,623,1,2,54,5783
428,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,I'm sorry but the 'No Dogs Allowed' park policy extends to air rights.,623,0,4,53,5783
530,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,Your dog may think he's a bird but he's certainly no kite!,623,1,2,54,5783
590,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Yes, just not a flying dog park.",623,0,4,53,5783
831,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"You have a right to protest the decision to re-purpose the dog park, but I need to see your permit.",623,0,4,53,5783
852,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"No, there's no law against it, but the President just issued an executive order - she'll have to come down.",623,0,4,53,5783
1354,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"OK, I'll grant that he's technically on a leash. But that's not the point.",623,0,4,53,5783
1383,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,What do you mean that you were on the dog walk when a stiff breeze came along?,623,0,4,53,5783
1411,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,He does this every time he takes drugs.,623,0,4,53,5783
1440,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,PETA Told Us You Cannot Fly In Designated Air Traffic At This Time,623,0,4,53,5783
1467,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"I don’t care if she likes the wind in her ears, she’s off-leash.",623,0,4,53,5783
1501,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, I told you, no dogs allowed!",623,0,4,53,5783
1518,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Who's a fancy man? You're a fancy man!,623,0,4,53,5783
1554,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Actually, it's more trapezoidal than triangular.",623,0,4,53,5783
1608,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,He has an inflated view of you game wardens,623,0,4,53,5783
1803,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,This is no longer a dog park.  Except that.,623,0,4,53,5783
1845,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"yes officer, you're right, now please kindly fuck off and scratch your putrid pussy.",623,0,4,53,5783
2113,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"Hey buddy, you can't fly that drone here.",623,1,2,54,5783
2381,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"I don't care what it looks like, that's not a Skye Terrier.",623,0,4,53,5783
2763,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, I'm afraid we can't allow you to fly a kite that could be construed as making a mockery of our president.",623,0,4,53,5783
2798,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,Just because this park is named after that socialist is no reason why we should want a bunch of kooks hanging out here.,623,1,2,54,5783
2821,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"When it comes down, you can't walk it.",623,0,4,53,5783
2829,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Your dog has been sniffing something.,623,0,4,53,5783
2851,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"Even if he is the most amazing bird dog in the world, he's still not allowed in the park.",623,1,2,54,5783
2853,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Excuse me, it's against the law for dogs to get high here.",623,0,4,53,5783
2983,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sorry, you can’t fly your dog here, but you can in the Checkers dog fly park, right next to the LBJ horse fly park.",623,0,4,53,5783
3151,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"I know it doesn't say anything about how long a leash can be, but...",623,0,4,53,5783
3261,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Socializing him with toy breeds won't help, Carl.",623,0,4,53,5783
3312,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"Sir, you need to take your kite over to the dog park.",623,1,2,54,5783
3334,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Yes,  but we don't have to clean up after the others.",623,0,4,53,5783
3354,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, the dog kite park is down the street.",623,0,4,53,5783
3442,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, I believe you are looking for the Filled with Hot Air Park, located down the street, at 1600 Penn. Ave, Washington D.C.",623,0,4,53,5783
3638,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Is this the new 2018 trend? Flying your dogs instead of walking them?,623,0,4,53,5783
3691,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, we object to you demonstrating FDR is a sly fox.",623,0,4,53,5783
3826,1.0701754385964912,0.01769980813511972,57,1.0701754385964912,"Orders from the president; keep the bloated dead dog flying, It clearly proves there is no collision.",623,0,0,57,5783
3884,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"It’s all good now, but what are you going to do about the landing?",623,0,4,53,5783
4041,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"You don't have to pretend- stealing an animal from the zoo and flying it here,as if it's a kite!",623,1,2,54,5783
4168,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sorry sir, you'll need a parachute for that dog kite.",623,0,4,53,5783
4217,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,Still cheaper than a wall.,623,1,2,54,5783
4296,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sorry sir, dogs are not allowed",623,0,4,53,5783
4366,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Didn't you see the sign...no dogs allowed in the park.,623,0,4,53,5783
4814,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Service dogs only!,623,0,4,53,5783
4861,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,That's why I asked you to clean up your food kites in the first place.,623,0,4,53,5783
4983,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Is this your flight of Fancy...Sir?,623,0,4,53,5783
5000,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, kite chasing is not allowed in this park.",623,0,4,53,5783
5080,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"I'm sorry to keep hounding you, but you really can't fly that here.",623,0,4,53,5783
5272,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,Air Bud 12: Kite Bark Violation,623,0,4,53,5783
5427,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"Sir, all dogs must be on a leash, not a string.",623,0,4,53,5783
5858,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,I don.t care how it flies but if it i not mad of paper and sticks you're gonna have to take it down,623,1,2,54,5783
5861,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,I've always wondered what Rudolph does to prepare for Christmas.,623,0,4,53,5783
6188,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,We became suspicious when we received reports about a high-pitched barking.,623,0,4,53,5783
6343,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"I know you say he's a Skye terrier, but he's still in the wrong park.",623,1,2,54,5783
6372,1.0701754385964912,0.034134933513474304,57,1.0701754385964912,"I'm sorry, sir, but all pets must be on a leash -- no exceptions.""",623,0,4,53,5783
6392,1.0701754385964912,0.04232918735352016,57,1.0701754385964912,"Airedale or not, the dog park is down road.",623,1,2,54,5783
57,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,You’ll have to curb your kite.,623,0,3,49,5838
143,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"If he poops on someone, you, sir, will not be lucky.",623,0,3,49,5838
345,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I don't suppose you'd know anything about a missing drone,623,0,3,49,5838
358,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Oh, the non-humanity.",623,0,3,49,5838
370,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"No pets, unless they're diapered.",623,0,3,49,5838
576,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,You're disqualified because you don't have the proper number of sticks in your kite.,623,1,1,50,5838
718,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Sorry. We're free-range-animal free.,623,0,3,49,5838
1046,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I'm afraid if your kite continues humping the others we will have to ask you to leave.,623,0,3,49,5838
1089,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Hey Fala, No dogs allowed!",623,0,3,49,5838
1145,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Sorry sir. Your dog can't be in the park. He's high as a kite!,623,0,3,49,5838
1246,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I'm here to seize your children.,623,0,3,49,5838
1316,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,"I don’t care if his name is Roosevelt , no dogs allowed in this park",623,1,1,50,5838
1349,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"if you don't pick it up, i have to write you a ticket",623,0,3,49,5838
1453,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"So he huffs and puffs a little helium?  Better than people's houses, no?",623,0,3,49,5838
1482,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Just be sure to pick up after your dog.,623,0,3,49,5838
1787,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,The bird dog park is over this hill.,623,1,1,50,5838
1794,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"This is not what we meant when we say ""Keep your dog on a leash.""",623,0,3,49,5838
1874,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"But next time I see your wife up there, you'll have to go the drone section.",623,0,3,49,5838
1936,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,That's prohibited by aerodynamics.,623,1,1,50,5838
1965,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Excuse me sir. We're gonna need Air Bud for the prequel.,623,0,3,49,5838
2044,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,We’ve had several complaints that your kite is splattering and making yellow rain,623,0,3,49,5838
2137,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sanitation says put a diaper on him, or leave.",623,0,3,49,5838
2347,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I'm sorry but this park is not dog kite friendly.,623,0,3,49,5838
2348,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,The sign never specify the type of leash officer.,623,0,3,49,5838
2443,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Mr. Romney, we've been over this.",623,0,3,49,5838
2774,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"A MAGA hat?  Get out, you fascist!",623,0,3,49,5838
2907,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Hot air aside, sir, I have to report this as
endangerment.",623,0,3,49,5838
3009,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"It’d be bad enough if he poops, but I throw the book when I see an elephant fly.",623,0,3,49,5838
3063,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sir, this is not an off leash park.",623,0,3,49,5838
3072,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I regret I have to arrest you for violating Article 6(b) of the law prohibiting flying dogs in the park.,623,0,3,49,5838
3249,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sorry sir, but we only allow the original Roosevelt taxidermy dog kite.",623,0,3,49,5838
3259,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I don’t care if he is a big elon musk or spacex fan!,623,0,3,49,5838
3266,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sir, please do not use living objects as your kite.",623,0,3,49,5838
3308,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"For obvious reasons, you can only fly your dog at the dog park.",623,0,3,49,5838
3433,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sir, the balloon animal park is next door.",623,0,3,49,5838
3537,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Dogfights are prohibited in the park.,623,0,3,49,5838
3619,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sorry, this is a vegetarian only park.",623,0,3,49,5838
3772,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"They didn’t exactly step in it...but given the point of impact, I’m pretty sure it came from your dog.",623,0,3,49,5838
3830,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Just because your pooch is flyin' high, you still have to clean up after him.",623,0,3,49,5838
3842,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,People are complaining you haven't picked up after your kite.,623,1,1,50,5838
3874,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"You've taken this Flying Dog thing a bit too far this time, Mr Steadman.",623,0,3,49,5838
3875,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,"Look, its a flying pig",623,1,1,50,5838
3923,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,I've never seen a wild thing sorry for itself - until now.,623,1,1,50,5838
3942,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"I don't care if he's up in the air 30 feet , this park has a strict Scoop Your Dog's Poop policy which you have not been following.",623,0,3,49,5838
4008,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,Have you tried an anti-tick spray?,623,1,1,50,5838
4022,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,I don't believe rats have First Amendment rights.,623,1,1,50,5838
4079,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sir, I am afraid you're in violation of the flying feces ordinance.",623,0,3,49,5838
4091,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Hey buddy, Ben Franklin used a key, not a Keeshond.",623,0,3,49,5838
4129,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"I don't care if it's scaring the children, Roosevelt loved taxidermy.",623,0,3,49,5838
4235,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"I don't care if you'll clean up after, you're scaring all the kids.",623,0,3,49,5838
4334,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"At this park, you're required to keep your dog on a leash.",623,0,3,49,5838
4380,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"I'm sorry, sir, but dogs aren't allowed in the air space either.",623,0,3,49,5838
4385,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,It's easier to walk a kite at the dog park.,623,0,3,49,5838
4440,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,So it's to signal the dog days of summer?,623,1,1,50,5838
4449,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"Sorry, sir. Road-kill kites aren’t allowed in the park.",623,0,3,49,5838
4488,1.0576923076923077,0.04266270901995347,52,1.0576923076923077,"Sorry sir, but string is not a leash.",623,1,1,50,5838
4507,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"No sir, no problem. That's one smart dog you got.",623,0,3,49,5838
4576,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I suppose your gonna tell me he ate your Three Musketeers Bar.,623,0,3,49,5838
4582,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Do you really call it your Ruff Rider?,623,0,3,49,5838
4583,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,Nice cup of peppermint tea right after eating.  That's my advice.,623,0,3,49,5838
4702,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"That's not a 'kite'.  It's a 'tethered flying rat likeness'.  If you want to fly that thing, you need to go to the 'tethered flying rat likeness' park.",623,0,3,49,5838
4807,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,I'm going to keep YOU on a short leash,623,0,3,49,5838
4826,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,"So,happy days are here again?",623,0,3,49,5838
4903,1.0576923076923077,0.03264902644719865,52,1.0576923076923077,She was getting jealous of how much attention the kite was receiving,623,0,3,49,5838
