unfunny,funny,caption,score,precision,somewhat_funny,rank,count,contest
18,0,"Remember, this is not a pyramid scheme.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,It's clear the motion is no longer on the table.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Quit complaining. You wanted a tilt toward democracy and now you've got it.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"So, Ho many lawyers does it take to screw in a light bulb?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I've called this meeting for input on potentially co-creating a more level playing field with you workers.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This is NOT me looking down on you plebeians.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I'm rearranging the deck chairs, the boardroom is listing.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"AS NEW MEMBERS OF THIS BOARD, YOU MUST LEARN HOW TO LOCK YOUR CHAIR WHEELS.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Great job on the playing field, everyone. Now let's work on the conference room.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Now who says we cannot make 'Titanic, the Sequel'?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We've got a new slant on conferences.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The evaluation report suggests there is a divergence in strategic perspective among the management group.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I assume you've changed your minds?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As our stocks sink, any resemblance to the Titanic is purely intentional.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I see the table has turned.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Anyone who claims my views are slanted leads a distorted life.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We're having this focus group to see if there are any improvements we should make on Titanic,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Welcome to the at sea meeting of the Rogue Wave Seminar Series. You may not be on my side now, but in about ten seconds, you'll all be with me.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Don't worry. The pendulum will swing back.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"In case it's not OBVIOUS to everyone, it's all downhill from here!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,You're not trying to see things from my perspective.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We like to support local farmers. And by local I mean within the same galaxy.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I thought we were friends. All I said was ""it's impetigo""",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Then it's agreed: we're in a downturn.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The long range plan is to be sure my vote always carries the most weight.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I can't overstate the Titanic analogy.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Vice Presidential candidate under Donald Trump.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"No doubt you're all familiar with the term ""level playing field""?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I called this meeting to look down on you.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,From where I sit y'all are as far right as you can get,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I resign--this board leans too far right.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Now you see why i talk down to you!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,What made us have this meeting on a boat?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I thought it was a group talk.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Having spent time there I can say with confidence this Zika thing is over blown,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,May I take it we are inclined to disagree?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Now I know why our sales have been slipping!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Now this may go over your heads.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I told you we shouldn't have conference room chairs with wheels!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Trick or treat!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Today I'm announcing our new employee collaboration program.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Everyone, the company is going sideways!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The advantage of being at the head of the table with earth shattering news!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Got ethanol?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"OK ladies and gentlemen, the voting results are in. The public says this ship is *not* sinking.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Now that the earthquake has passed, let's call the meeting to order.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I alone can reset my elevator shoes.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"You can see for yourself, the new ""Heel Gripper"" really works.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Gather around people. What's the matter with y'all?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Now remember, we must honor our commitment to workplace equality.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,It's a slippery slope.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Welcome to our new post-Gravity conference room,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,You'll do anything to skew it your way.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"It seems the architect took ""balance of power"" quite literally.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I like winners! Okay??,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,ok - you've rocked the boat!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We have get leaner and meaner -but mostly leaner!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Top to bottom is my position on everything!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I obviously have the upper hand here.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"And under my leadership, we *will* right this ship.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This new law is designed to prevent voter registration fraud.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"And, finally, a special thanks to Lyle for his very special perspective.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Since I am the only one taking the high rode...,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We maintain slanted views on this program.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This meeting will proceed on an even keel.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Good morning everyone. As usual, I will be an intimidating bully today....and you will sit down there and beg to keep your jobs!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I don't like Powerpoint either, guys.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I really don't like this new trend of turning office buildings into tourist attractions.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,That's why I'm asking for your help to right this ship.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I've noted that we are a boring group. Unbalanced if you will. Help me understand why that is.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I'm reading a book on management, and I've learned a new tip.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Welcome to my architecture master class!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,You'll get your pizza when you pronounce it correctly.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I think it's part of his pitch.""",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As Chairman of the Board, I'm willing to show you some leniency.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The non-wheeled chairs should be here by next week.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"OK, here's my slant on things.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Look, if it's too hard to roll back just try to spread out a little.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Of course the buck stops here.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Welcome to the 10th annual ""People's Bowling Convention.""",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I will not agree to this settlement!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As Chairman of the Starboard, I call this meeting to order.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Down and to the right is not where our company should be headed.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This is a new game called table tenants.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Form followed function. This is my department now.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,There's got to beee a boardroom after.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I can understand a drift to the right, or even the left, but this is beyond me.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Up until now I thought the board was tilting in my favor.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Now who said that we were a top heavy organization?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Fortunately, nobody was injured in this morning's earthquake. In terms of business, it will be downhill for awhile.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Who turned off the Market equilibrium?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Well, I guess it's back to the drawing board. Both the new antiperspirant and mouth wash failed their most important tests.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"All right, then, this meeting of the board of directors of American Roller Coaster is now called to order....",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We have to get a better ping pong table!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Now what now that they backed us into a corner?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"And so, in conclusion, I hope you'll all join me in making a significant contribution to the Trump For President Campaign.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Slippery slope or not--we have to find a level playing field!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I get the feeling that none of you are leveling with me.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,as president of the titanic shipping lines i call this meeting to order,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Your right leanings are swaying the floor.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Like I said, only my Preferred Shares come with voting authority.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,So I took Sheryl Sandberg's advice.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Ladies and gentleman, the balance of power has shifted.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I want to enlighten you about our downsizing,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Our diversity policy is a success: we've leveled the playing field.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We had a choice: cheap rent or pink slips.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"''If I'm the boss, then why do you guys carry all the weight.''",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Now that I've rolled to my new position as CEO, I think it's time to make some changes.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I see the balance of power has shifted.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Don't put your life into perspective. Conquer perspective!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I understand the gravity of your position, but I appreciate the superiority of mine.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"If our company could compete on a level playing field, we wouldn't have to let you go.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Okay you've made your point, converting the old circus fun house into new office space was a bad idea",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Here at Tilt Inc., we don't really have a work-life balance...",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This debate is lopsided!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,It's unanimous then. I'm the foreman.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I just wanted to give all of you a tip on our next business opportunity.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,well how else does it flow downhill?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Let me explain the angle of repose.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"""It has been moved and seconded that we all sing ""Nearer my God to thee"".",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Does your planet have species neutral bathrooms?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"You will have to admit,this is a topsy-turvy world!!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Okay group, and what is your slant on life?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"If Trump wins, you and the missis can come stay with us.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,No let's put this into perspective.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"C'mon guys, all I did was ask if Brexit is really such a bad thing.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,As you can see I am the boss and this is not a level playing field.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,No bosses in my boardroom!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Could we vote again if I said I see our company as a blank canvas rather than a sinking ship?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The password for today is...Ebola,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As you know, we've had a bit of a downturn...",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Sorry about this, guys - the cartoonist flunked perspective in art school.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I think our board needs to take a more centrist position.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"In closing, it appears to be smooth sailing for Titanic Steamship Limited Partners.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I, however, remain bullish.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"In all fairness, those at one end of the table deserve the same as those at the other.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Here at Teeter & Totter we value intern feedback.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,What new amazing App have I developed this period?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Well, with the right perspective...",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I said pivot not tilt,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I have the sense you think I'm slanted on this issue.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The front office wanted this directive to come from above.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"All for one, and ONE for all!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I hope you feel comfortable. Let me know if you need something.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Our financial direction for the last quarter is down,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,And they all moved away from me at the 'Group W' table!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I just have a different slant on things.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"And now, my personal thought on where the company is headed",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Think of me as a one percenter, you as the rest of the global business community.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I don't see the upside to your proposal.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As you can see, your opinions have more weight than mine.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"If you recall, I voted AGAINST hiring ""EconoBuild"".",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As you know, we're facing a shifting landscape.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Bottom line is we're going need all hands on deck this quarter, it's time to right the ship",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"You may all disagree, but I have the upper hand.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,And I'm pleased to report that we've turned the corner on HR. It's all downhill from here.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Trust me, I think we can straighten this out. Janet, how's it looking for wheel-removal in the next quarter?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"All right! All those in favor of purchasing a gyroscope, raise your hand.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Ok, it’s unanimous. The motion is tabled.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Frankly, as Champion Skateboard spokespersons, we expected more from you.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"In my company, nobody simply slides by!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We were hoping for a fresh response to our crooked mirror exercise.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Okay, motion overwheeled.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Too disruptive?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I sense it will take awhile for the impact of Brexit to fade.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"When the building sways the other way, I want a high-five from everyone on the way out.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Are you one of the 100's of millions who doesn't suffer from pharmaceutically induced vertigo? Well now there's...,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"And finally, forget about rolling with the punches.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I'm not on the level? Poppycock!,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The most numerous complaint is that our content is coming from a rightward slant. Thoughts?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"From your perspective, do think the picture is level...?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Our primary goal this quarter - eradicate bias from within.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Look, we're an insurance agency. I can't cancel this meeting because of a teeny earthquake. Our meeting indemnity clause doesn't cover 'Acts of God'.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We've gotten a number of requests for transfers from Pisa Corporate.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Unfortunately, this quarter we're seeing signs that our business is in a downward slope.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I sense the Board's vote has been weighted against me...,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Why do I always have to go last?,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"If anyone still feels I'm heading in the wrong direction on this one, please just level with me now... before collectively rushing madly off in all directions!",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,All aboard.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Ok, I get it. Boats, casters. Not an option.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I've called you all here this morning to give you my slant on the firm's new personnel policies.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"""Sir, blaming the earthquake for inequality in the workplace is silly"".",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"The vote seems a bit skewed, but I say we still have to go down with the ship.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Something tells me you're all leaning in a different direction on the subject.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,You never should have told him to invade Iraq.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Twitter Capturing Paul Ryan and the Republican Congress Sliding Into Oblivion,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"The vote is complete, the high has it.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"OK, who hasn't weighed in?",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,It appears the vote is tipping in your direction.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I know I have a lopsided point of view but I'm the boss.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Alright, let's table that for the next meeting.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Welcome to the Vandelay Cruise Lines annual shareholder's meeting.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Following some office adjustment, we will now replay the boss vs staff table tennis tournament.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I'm counting on all of you to help me balance the company product line.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Wall Street is experiencing a slight correction.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I’m not going to let you out way my decision to hire this architectural firm.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,This focus group is about self-esteem.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"I know this is late, but I'm a new reader & just saw the 6/27 issue & couldn't resist sending 2 captions: ""It's poker night and we could use a fourth."" OR ""It's OK, we drink responsibly.""",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Ok folks, I'll explain... This is what's known as a HARD to focus group.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,I'm afraid a new office is off the table.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,We cut some corners and we're about to pay the price big time.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"OK, Chester, let's hear your slant on this.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,The position has already been filled.,1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"As many of you feared, OSHA has banned corporate ladders. But, being an Equal Opportunity employer, you all have the same chance to roll your way to the top.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,"Don't be discouraged, this is just the downside of my presentation.",1.0526315789473684,0.05407380704358751,1,3400,19,528
18,0,Slip n slide was always my favorite summer pastime.,1.0526315789473684,0.05407380704358751,1,3400,19,528
19,0,"Being your boss, I have a different slant on things.",1.05,0.051298917604257706,1,3798,20,528
19,0,My Dad always said it was an uphill roll to the top.,1.05,0.051298917604257706,1,3798,20,528
19,0,I'm always irritated by people who imply that gravity is an escape from reality.,1.05,0.051298917604257706,1,3798,20,528
19,0,"I underestimated the gravity of ""extreme right.""",1.05,0.051298917604257706,1,3798,20,528
19,0,At this company we like to keep things on a level playing field.,1.05,0.051298917604257706,1,3798,20,528
19,0,Congratulations on being named finalists for Donald Trump's running mate!,1.05,0.051298917604257706,1,3798,20,528
19,0,I asked why are you all leaning to the right; it wasn't a mandate,1.05,0.051298917604257706,1,3798,20,528
19,0,We have asked a designer from the BMW i8 team to join us.,1.05,0.051298917604257706,1,3798,20,528
19,0,Doesn't anyone feel there's an upside to the project?,1.05,0.051298917604257706,1,3798,20,528
19,0,"Obviously what we have here is a ""right-leaning"" focus group.",1.05,0.051298917604257706,1,3798,20,528
19,0,Does anyone else feel like Brittain's Brexit threw things out of balance?,1.05,0.051298917604257706,1,3798,20,528
19,0,I called this meeting to frankly discuss our firm's financial instability.,1.05,0.051298917604257706,1,3798,20,528
19,0,"Bottom line is down, I deserve the raise!",1.05,0.051298917604257706,1,3798,20,528
19,0,I assure you that we'll have our image reframed and back by tomorrow.,1.05,0.051298917604257706,1,3798,20,528
19,0,"Not exactly what I meant when I said ""hol' up, I need my lean to get turnt."" Y'all white af doe.",1.05,0.051298917604257706,1,3798,20,528
19,0,"Yes, the ship is sinking.",1.05,0.051298917604257706,1,3798,20,528
19,0,Last one in the back seat's a monkey,1.05,0.051298917604257706,1,3798,20,528
19,0,Does anyone have any ideas how to deal with the recession?,1.05,0.051298917604257706,1,3798,20,528
19,0,Sorry. company bylaws don't include earthquakes as a valid reason to adjourn board meetings.,1.05,0.051298917604257706,1,3798,20,528
19,0,"All of you back off! I still have the power! Observe, that I've even made the screen on the wall immune to my control of the force of gravity.",1.05,0.051298917604257706,1,3798,20,528
19,0,"As your newly-elected President, I'd like to begin by thanking you for your steadfast support of The Flat Earth Society.",1.05,0.051298917604257706,1,3798,20,528
20,0,"Due to budget cuts, you are all being let go. I, however, will be getting a promotion as well as a new office.",1.0476190476190477,0.04879500364742666,1,3819,21,528
17,0,You can't just lean in. You also have to hang on.,1.0,0.060633906259083235,0,3820,17,528
17,0,"Well this afternoons Board Room Luncheon at Del Taco really hit the spot! Hey, Somebody pull my fnger",1.0,0.060633906259083235,0,3820,17,528
17,0,"All right, but why don't we try to 'use our words'?",1.0,0.060633906259083235,0,3820,17,528
17,0,First person to pull their chair in gets the promotion.,1.0,0.060633906259083235,0,3820,17,528
18,0,We ran out of budget for a trap door.,1.0,0.05716619504750295,0,3820,18,528
17,0,THIS IS WHY I'M PRES. AND YOUR NOT. GOT IT,1.0,0.060633906259083235,0,3820,17,528
16,0,"Agreed, then. 97 % scientific consensus on the existence of gravity is acceptable to us.",1.0,0.06454972243679027,0,3820,16,528
16,0,'What did you expect? This is a Trump focus group after all.',1.0,0.06454972243679027,0,3820,16,528
18,0,"I've been telling you for weeks that we need a new angle to improve sales, and now I think we've got it.",1.0,0.05716619504750295,0,3820,18,528
18,0,Thoughts on moving our Acme Level subsidiary from China to Germany?,1.0,0.05716619504750295,0,3820,18,528
17,0,The first successful karate chop gets the job.,1.0,0.060633906259083235,0,3820,17,528
18,0,To sum up: you're going down.,1.0,0.05716619504750295,0,3820,18,528
18,0,Trump! Really?,1.0,0.05716619504750295,0,3820,18,528
17,0,"When I took the chair, I warned you that cutting corners would put you in a tight corner.",1.0,0.060633906259083235,0,3820,17,528
18,0,Is it theoretical physics or a mere political leaning?,1.0,0.05716619504750295,0,3820,18,528
20,0,"My intern lowered my chair by an inch and look, no more knee knock!",1.0,0.051298917604257706,0,3820,20,528
18,0,I swear that was a one time thing.,1.0,0.05716619504750295,0,3820,18,528
18,0,Not to rock the boat or anything...,1.0,0.05716619504750295,0,3820,18,528
18,0,Here in HR we call this tilting exercise 'Rearranging Deck Chairs.' Who wants to go first?,1.0,0.05716619504750295,0,3820,18,528
17,0,But our branding consultant thought it was such a great idea!,1.0,0.060633906259083235,0,3820,17,528
17,0,I move we take a vote.,1.0,0.060633906259083235,0,3820,17,528
18,0,...and all against mutiny move to my side of the table.,1.0,0.05716619504750295,0,3820,18,528
18,0,"I get it, this quarter has been a teeter-totter.",1.0,0.05716619504750295,0,3820,18,528
18,0,Who ordered Piza?,1.0,0.05716619504750295,0,3820,18,528
16,0,We're ramping up sales this month!,1.0,0.06454972243679027,0,3820,16,528
18,0,Can you positively assure us that your questioning neo-liberalism was just 'a misguided musing' ?,1.0,0.05716619504750295,0,3820,18,528
19,0,"Look, maybe Trump isn't all that bad.",1.0,0.05407380704358751,0,3820,19,528
17,0,One must understand the gravity of the situation to have success.,1.0,0.060633906259083235,0,3820,17,528
18,0,"If this does not give us a new slant on the problem, nothing will.",1.0,0.05716619504750295,0,3820,18,528
18,0,"If you loved me and this company, you'd sit at this table anyway.",1.0,0.05716619504750295,0,3820,18,528
18,0,This passes on a swing vote.,1.0,0.05716619504750295,0,3820,18,528
17,0,"OK, now one at a time. Climb on the table over to me",1.0,0.060633906259083235,0,3820,17,528
18,0,Those with unlocked casters will never be at this table,1.0,0.05716619504750295,0,3820,18,528
17,0,It's not my fault that you all have wheels on your chairs.,1.0,0.060633906259083235,0,3820,17,528
18,0,"Know this, it is not easy to be on the board here at Tilt-A-Whirl.",1.0,0.05716619504750295,0,3820,18,528
17,0,"Trust me, it's not a slippery slope.",1.0,0.060633906259083235,0,3820,17,528
18,0,We partnered with a contractor over the weekend to allow you to revisit our Q2 sales & profit charts with fresh eyes this morning.,1.0,0.05716619504750295,0,3820,18,528
16,0,"In my shop, this is as level as it gets. Live with it.",1.0,0.06454972243679027,0,3820,16,528
19,0,You're all going down!,1.0,0.05407380704358751,0,3820,19,528
17,0,The glass ceiling just got a little further away.,1.0,0.060633906259083235,0,3820,17,528
17,0,When you are the only Democrat in the room.,1.0,0.060633906259083235,0,3820,17,528
18,0,Mr. Louser was last again during the inner-office Olympics.,1.0,0.05716619504750295,0,3820,18,528
16,0,I didn't think my idea was that hill-arious.,1.0,0.06454972243679027,0,3820,16,528
