unfunny,funny,caption,score,precision,somewhat_funny,rank,count
34,0,I am determined to crack this glass wall.,1.1282051282051282,0.05423355275954148,5,3681,39
35,1,Your promotion is in the air.,1.1282051282051282,0.06550424345215436,3,3681,39
34,0,Just scaling this fjord to escape my imaginary friend!,1.1282051282051282,0.05423355275954148,5,3681,39
35,1,Itchy underware.,1.1282051282051282,0.06550424345215436,3,3681,39
35,1,So your Led Zeppelin lawsuit failed - get over it.,1.1282051282051282,0.06550424345215436,3,3681,39
34,0,The Board of Directors wants me to use my golden parachute.,1.1282051282051282,0.05423355275954148,5,3681,39
35,1,I'm afraid I lost the promotion since I hit the glass wall.,1.1282051282051282,0.06550424345215436,3,3681,39
34,0,And suddenly we realized; climate change had already happened.,1.1282051282051282,0.05423355275954148,5,3681,39
35,1,Thank god this is just a sadist's cartoon.,1.1282051282051282,0.06550424345215436,3,3681,39
34,0,"We got one of those invisible fences for the dog. If I had known the gate was invisible too, I wouldn't have invested.",1.1282051282051282,0.05423355275954148,5,3681,39
35,1,Why should I carry air tanks--the mountain is made entirely of air.,1.1282051282051282,0.06550424345215436,3,3681,39
34,0,My broker said to keep going.,1.1282051282051282,0.05423355275954148,5,3681,39
34,0,"If you build it, I will climb.",1.1282051282051282,0.05423355275954148,5,3681,39
34,0,Hey Mister! The mountain's back thattaway!,1.1282051282051282,0.05423355275954148,5,3681,39
35,1,"Spot me, will you? The sun's in my eyes.",1.1282051282051282,0.06550424345215436,3,3681,39
34,0,I took the golden parachute.,1.1282051282051282,0.05423355275954148,5,3681,39
35,0,I thought carabiners meant we were retiring to Barbados.,1.125,0.05295740910852021,5,3697,40
35,0,What do Robert's Rules say we should do?,1.125,0.05295740910852021,5,3697,40
36,1,I work for Bernie Sanders.,1.125,0.06392603899459487,3,3697,40
36,1,One step for man.....,1.125,0.06392603899459487,3,3697,40
36,1,"I guess I shouldn't have combined my hobies of skydiving, backpacking and soccer into one.",1.125,0.06392603899459487,3,3697,40
36,1,"He built a wall, but he forgot to build a door.",1.125,0.06392603899459487,3,3697,40
36,1,"Quick, find a molehill!",1.125,0.06392603899459487,3,3697,40
36,1,It’s 10 feet higher.,1.125,0.06392603899459487,3,3697,40
36,1,Those Mexicans sure can build a good wall,1.125,0.06392603899459487,3,3697,40
36,1,One of these days I'll have a crack at the fourth wall,1.125,0.06392603899459487,3,3697,40
36,1,"""Everything's fine, Bob, just testing out this invisible wall I invented, shocks you when you get to the top. Just think about the money I'll make if Trump becomes POTUS!",1.125,0.06392603899459487,3,3697,40
35,0,I'm training for the 'Stairway to Heaven vs The Climb' auditions.,1.125,0.05295740910852021,5,3697,40
37,2,"Wrong way, buddy.",1.125,0.07327066086497203,1,3697,40
36,1,"Don't say anything, or the glacier will disappear.",1.125,0.06392603899459487,3,3697,40
35,0,Throw me that rope!,1.125,0.05295740910852021,5,3697,40
36,1,"iCloud? You've got yourself an iThunderstorm up there, pal.",1.125,0.06392603899459487,3,3697,40
35,0,Can't help it. I'm just climbing the walls here.,1.125,0.05295740910852021,5,3697,40
36,1,Mr. Trump wants you off his wall.,1.125,0.06392603899459487,3,3697,40
36,1,Concentrate!,1.125,0.06392603899459487,3,3697,40
36,1,"It's not you, Phil, it's the just the total lack of humor in this place.",1.125,0.06392603899459487,3,3697,40
36,1,How is it in the ozone?,1.125,0.06392603899459487,3,3697,40
36,1,Not to worry. It wasn't plagiarized.,1.125,0.06392603899459487,3,3697,40
35,0,Olaf anticipated a surging market for his wall-climbing lessons.,1.125,0.05295740910852021,5,3697,40
35,0,I'd feel better about sleepwalking as someone other than Spiderman.,1.125,0.05295740910852021,5,3697,40
36,1,Sr. Sanchez felt guilty as he climbed over Trump's wall for leaving that poor Mr. Smith behind in the USA. Poor bastard!,1.125,0.06392603899459487,3,3697,40
35,0,"No, no! It's just 3-D virtual reality of me projected on the 2-D wall.",1.125,0.05295740910852021,5,3697,40
35,0,Climbing the Social Ladder,1.125,0.05295740910852021,5,3697,40
37,2,No more reality show competitions for me!,1.125,0.07327066086497203,1,3697,40
35,0,where did Mt. Sanders go?,1.125,0.05295740910852021,5,3697,40
35,0,It's slippery after rain.,1.125,0.05295740910852021,5,3697,40
37,2,Uhh ... what wall?,1.125,0.07327066086497203,1,3697,40
36,1,"Don't be so dramatic! When I said go climb a mountain, I most certainly didn't mean to climb one of our walls!",1.125,0.06392603899459487,3,3697,40
36,1,Just following the Dow Jones!,1.125,0.06392603899459487,3,3697,40
35,0,I thought you said you gave me a golden parachute?,1.125,0.05295740910852021,5,3697,40
35,0,"What, you never saw a mime climb in rhyme?",1.125,0.05295740910852021,5,3697,40
36,1,We'll add it in post.,1.125,0.06392603899459487,3,3697,40
36,1,Today I'll talk about Brexit and its minor effect on us.,1.125,0.06392603899459487,3,3697,40
36,1,What made me think you flew Aeroflot in a plane?,1.125,0.06392603899459487,3,3697,40
35,0,Are you looking for pie in the sky?,1.125,0.05295740910852021,5,3697,40
35,0,Global warming hit Ned's door-to-door ice climbing gear business much faster than he could have imagined.,1.125,0.05295740910852021,5,3697,40
35,0,Whaddya mean it 'isn't there'?,1.125,0.05295740910852021,5,3697,40
35,0,"Don't worry, it'll look great on Tinder.",1.125,0.05295740910852021,5,3697,40
36,1,Your man sack is showing !,1.125,0.06392603899459487,3,3697,40
35,0,"The Emperor's New Wall: ""Did I tell ya! Nobody builds walls better than me! And how inexpensive is this?!""",1.125,0.05295740910852021,5,3697,40
37,2,Ask about my brand of cleats. Air Morman!,1.125,0.07327066086497203,1,3697,40
35,0,"OK, OK, so you’re right, you’re right—I should’ve just called a locksmith.",1.125,0.05295740910852021,5,3697,40
36,1,It's my first attempt scaling Mt. Helium.,1.125,0.06392603899459487,3,3697,40
35,0,"Please come down Harold, your crayon ran out a long time ago.",1.125,0.05295740910852021,5,3697,40
36,0,My wife made a mountain out of a molehill.,1.1219512195121952,0.051739520574625435,5,3745,41
37,1,I Believe I can Fly,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,Belay is not on!,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,Work-life balance gives me anxiety.,1.1219512195121952,0.06242187264424257,3,3745,41
36,0,"What, me wait for the 'space elevator'? I'll take the stairs!",1.1219512195121952,0.051739520574625435,5,3745,41
36,0,Dire Marcel conservateur appele; J'ai fini.,1.1219512195121952,0.051739520574625435,5,3745,41
37,1,"Hey, buddy, call a cab. I need a lift.",1.1219512195121952,0.06242187264424257,3,3745,41
38,2,Does that window look askew to anyone?,1.1219512195121952,0.07152623560300088,1,3745,41
37,1,You go ahead. I forgot my phone.,1.1219512195121952,0.06242187264424257,3,3745,41
36,0,"That's how, Harvey Wallbanger got his name.",1.1219512195121952,0.051739520574625435,5,3745,41
37,1,I clicked on virtual reality air b&b in the cloud.. can you call the fire department please?,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,Christie blocks flow of ink to cartoonists.,1.1219512195121952,0.06242187264424257,3,3745,41
36,0,We've had too many pianos landing on mimes.,1.1219512195121952,0.051739520574625435,5,3745,41
37,1,Kilroy was here.,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,"In Rock Climbing, rapid descents are generally undesirable.",1.1219512195121952,0.06242187264424257,3,3745,41
36,0,Make up your mind: climbing the corporate ladder or shattering the glass ceiling?,1.1219512195121952,0.051739520574625435,5,3745,41
37,1,"It's surely big, but beautiful? I can't say.",1.1219512195121952,0.06242187264424257,3,3745,41
36,0,It exercises my torso and my right as an American to reject classical mechanics,1.1219512195121952,0.051739520574625435,5,3745,41
36,0,"Arthur, I've got something to tell you when the safety net arrives.",1.1219512195121952,0.051739520574625435,5,3745,41
37,1,Ooooops!,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,Stop thinking sad thoughts .,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,"He says the wall is really there, it jus t appears to be invisible.",1.1219512195121952,0.06242187264424257,3,3745,41
36,0,"White ice matters, too.",1.1219512195121952,0.051739520574625435,5,3745,41
37,1,"Up,up,and away.",1.1219512195121952,0.06242187264424257,3,3745,41
37,1,"""Apparently the cartoonist ran out of ink!""and",1.1219512195121952,0.06242187264424257,3,3745,41
37,1,Do you have an invisible ladder?,1.1219512195121952,0.06242187264424257,3,3745,41
37,1,"Mr. Trump told us to 'INCENTIVIZE' our strategy, but I can't tell if it's working.",1.1219512195121952,0.06242187264424257,3,3745,41
36,0,Effing Trump,1.1219512195121952,0.051739520574625435,5,3745,41
37,1,"I didn't ask for a Space Walk, where is the Cliff?",1.1219512195121952,0.06242187264424257,3,3745,41
36,0,"Mime school is really paying dividends, Superman.",1.1219512195121952,0.051739520574625435,5,3745,41
30,1,I'm off to catch a falling star. Then I'll go for the mandrake root.,1.1212121212121209,0.07226812131946557,2,3775,33
38,1,"The problem with you doctors is you think we speak in metaphor all the time. Do you believe me, now?",1.119047619047619,0.060986670088086975,3,3776,42
37,0,"Huh, must be one of those flying ""poke-men"" all the kids are after...",1.119047619047619,0.05057601944205112,5,3776,42
38,1,Call 911? My hands aren't free right now!,1.119047619047619,0.060986670088086975,3,3776,42
38,1,Is it National Employee Wellness Month already?,1.119047619047619,0.060986670088086975,3,3776,42
37,0,"The stairway is a myth, but the ladder to heaven is real.",1.119047619047619,0.05057601944205112,5,3776,42
37,0,Just because Hilary won doesn't mean I can return the gear.,1.119047619047619,0.05057601944205112,5,3776,42
38,1,"Oh good, you're in charge of base camp now!",1.119047619047619,0.060986670088086975,3,3776,42
37,0,"I climb; therefore, I am.",1.119047619047619,0.05057601944205112,5,3776,42
38,1,"Why break the fourth wall when you can climb over it, dear reader?",1.119047619047619,0.060986670088086975,3,3776,42
37,0,Say -- what are you doing way down there??,1.119047619047619,0.05057601944205112,5,3776,42
38,1,"I don't know, I guess he thought Mexico was the only option",1.119047619047619,0.060986670088086975,3,3776,42
37,0,"Oh boy, whoever said, 'A single dream is more powerful than one thousand realities' got it right.",1.119047619047619,0.05057601944205112,5,3776,42
38,1,"Somebody named Lama said, ""Just think up and you will attain the heights!""",1.119047619047619,0.060986670088086975,3,3776,42
38,1,Wait- Brexit is not a command ?,1.119047619047619,0.060986670088086975,3,3776,42
39,1,Acrophobia is overrated!,1.1162790697674418,0.05961580878713076,3,3790,43
39,1,The wall just got 10 feet higher.,1.1162790697674418,0.05961580878713076,3,3790,43
39,1,I never fancied these EU harness regulations.,1.1162790697674418,0.05961580878713076,3,3790,43
39,1,Must. Empty. Cloud.,1.1162790697674418,0.05961580878713076,3,3790,43
38,0,"Stare all you want, you can't bring me down.",1.1162790697674418,0.04946336973228635,5,3790,43
24,1,I've got a cramp-on my foot!,1.1153846153846154,0.0846153846153846,1,3795,26
31,0,I need name recognition before the election.,1.1142857142857143,0.05456364060755608,4,3796,35
32,1,I had garlic salt for dinner.,1.1142857142857143,0.0682485395100738,2,3796,35
32,1,Can you help me? Sipress took off to find a Pokemon.,1.1142857142857143,0.0682485395100738,2,3796,35
41,2,No. This one's not going to work either sir.,1.1136363636363635,0.06675749786387705,1,3799,44
32,0,and I thought the glass box mime was difficult,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,This is where we'll put the rock wall.,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,Where'd the mountain go? Where'd the mountain go?!,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,"Look, I only said who I read was leading in the polls: HILLARY!",1.1111111111111112,0.05312127152597306,4,3800,36
32,0,"I'm trying to get to the spot where ""Tall Lives Matter""",1.1111111111111112,0.05312127152597306,4,3800,36
32,0,The stairway was congested.,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,Did I use too much chalk?,1.1111111111111112,0.05312127152597306,4,3800,36
33,1,"Don't worry, Farage says we'll be fine!",1.1111111111111112,0.06640158940746632,2,3800,36
33,1,I'm trying to get to my maquiladora in Mexico.,1.1111111111111112,0.06640158940746632,2,3800,36
32,0,You don't need rocks to climb the wall in this place.,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,I'm exercising my right to vote.,1.1111111111111112,0.05312127152597306,4,3800,36
33,1,I am leaving for something better.,1.1111111111111112,0.06640158940746632,2,3800,36
33,1,Life has been to easy; I have to imagine obstacles to overcome.,1.1111111111111112,0.06640158940746632,2,3800,36
32,0,- Fantasy soccer has become too mainstream.,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,I'm looking for the invisible snowman.,1.1111111111111112,0.05312127152597306,4,3800,36
32,0,"Despair not, my friend, for this is Mount Phantom.",1.1111111111111112,0.05312127152597306,4,3800,36
33,1,The cost of gasoline to drive to the grocery store has me climbing the walls.,1.1111111111111112,0.06640158940746632,2,3800,36
42,1,Is this really Donald's idea of a wall? I can't tell if I'm leaving Mexico or entering it.,1.108695652173913,0.05584883729854405,3,3817,46
33,0,Sipress just took a break.,1.108108108108108,0.05175281663547772,4,3818,37
33,0,My name is Art.,1.108108108108108,0.05175281663547772,4,3818,37
34,1,Will you please notify the fire department?,1.108108108108108,0.06465180222705999,2,3818,37
33,0,Onward North..as the valcrow flies!,1.108108108108108,0.05175281663547772,4,3818,37
35,2,I climb Mount Trump because it's there!,1.108108108108108,0.07537477716523201,0,3818,37
33,0,I'm climbing into the future!,1.108108108108108,0.05175281663547772,4,3818,37
34,1,Ahhhhhhhhhhhhhhhhhhhhhhhhhh!,1.108108108108108,0.06465180222705999,2,3818,37
33,0,"Funny thing is, I'm really afraid of heights!",1.108108108108108,0.05175281663547772,4,3818,37
33,0,"Look, Pa, no hills!",1.108108108108108,0.05175281663547772,4,3818,37
33,0,"You ask what I'm doing? I'm climbing it because it is here. It's not there, it's here.",1.108108108108108,0.05175281663547772,4,3818,37
33,0,"White on white, in white!",1.108108108108108,0.05175281663547772,4,3818,37
34,1,What was the name of that indian again?????,1.108108108108108,0.06465180222705999,2,3818,37
33,0,let me know if you meet Led Zeppelin,1.108108108108108,0.05175281663547772,4,3818,37
34,1,Use your imagination!,1.108108108108108,0.06465180222705999,2,3818,37
34,1,"First Michael Jackson's ""Moonwalk,"" now my neighbor's ""Airclimb.",1.108108108108108,0.06465180222705999,2,3818,37
34,1,Could you take a message? I'm still on my rock climbing staycation.,1.108108108108108,0.06465180222705999,2,3818,37
33,0,It's a perfect cross-trainer.,1.108108108108108,0.05175281663547772,4,3818,37
35,2,"Global warming really caught up with you suddenly, huh?",1.108108108108108,0.07537477716523201,0,3818,37
34,1,You should've taken the photo instead of suggesting a selfie!!,1.108108108108108,0.06465180222705999,2,3818,37
33,0,I really need to get out of this office!,1.108108108108108,0.05175281663547772,4,3818,37
33,0,This will be the first ascent of Mt. Trump.,1.108108108108108,0.05175281663547772,4,3818,37
34,1,Are you the rejected Spiderman?,1.108108108108108,0.06465180222705999,2,3818,37
33,0,The storks' jobs have been outsourced to India.,1.108108108108108,0.05175281663547772,4,3818,37
34,1,"Doctor, Did you say I have a bladder problem? I love rock climbing with my imaginary friend. I bought a discount stairway to heaven.",1.108108108108108,0.06465180222705999,2,3818,37
33,0,"Ahhh, Why didn't I listen to my mother?!",1.108108108108108,0.05175281663547772,4,3818,37
35,2,Spiders have a hard life... holding on to a wall like this is hard!,1.108108108108108,0.07537477716523201,0,3818,37
34,1,"It was easier, I mean, before all those clean air initiatives.",1.108108108108108,0.06465180222705999,2,3818,37
33,0,"What are you doing up there sonny?"" [shouts] ""Practicing for a Trump presidency!",1.108108108108108,0.05175281663547772,4,3818,37
33,0,I'm just practicing to get over the wall ... to the other side.,1.108108108108108,0.05175281663547772,4,3818,37
34,1,"Don't ask, it's a Poke'man thing.",1.108108108108108,0.06465180222705999,2,3818,37
33,0,"Boldly going where no trans man has gone before, Walter.",1.108108108108108,0.05175281663547772,4,3818,37
34,1,"I have a great imagination. You see what you want to see, hear what you want to hear. Ever been to Paris?",1.108108108108108,0.06465180222705999,2,3818,37
33,0,Pardon my Krakauer.,1.108108108108108,0.05175281663547772,4,3818,37
34,1,Find a foothold and you're good to go.,1.108108108108108,0.06465180222705999,2,3818,37
33,0,Darn. Could you toss me the ice pick?,1.108108108108108,0.05175281663547772,4,3818,37
34,1,"Come down, Spider. It is about to rain.",1.108108108108108,0.06465180222705999,2,3818,37
34,1,We were out of cranberries,1.108108108108108,0.06465180222705999,2,3818,37
33,0,Did you say Class Act or Glass Act?,1.108108108108108,0.05175281663547772,4,3818,37
34,1,"I don't care what the jury determined Spirit, this Stairway to Heaven is yours!",1.108108108108108,0.06465180222705999,2,3818,37
33,0,Quick someone bring me the human fly swatter!,1.108108108108108,0.05175281663547772,4,3818,37
34,1,"Son, you're always taking shortcuts.",1.108108108108108,0.06465180222705999,2,3818,37
33,0,First time taking K2?,1.108108108108108,0.05175281663547772,4,3818,37
33,0,Global warming - man's downfall!,1.108108108108108,0.05175281663547772,4,3818,37
34,0,Global Warming!!,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"I know how it looks, but President Trump financed it on credit...",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,[ ] climbing.,1.1052631578947372,0.050452767712569575,4,3861,38
36,2,"""Help, I'm scared of heights!",1.1052631578947372,0.07341956131188587,0,3861,38
34,0,Tell my wife I won't be back for dinner.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Yeah, I was one of the ones who answered the ad to try out the self-climbing mountain!",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,lol u suck bye,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"See you on the others side, amigo.",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"""Seven.....(hiccup)....eight...(hiccup hiccup}.....",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,I'm going to climb out of here on your BS.,1.1052631578947372,0.050452767712569575,4,3861,38
36,2,Where did he come from?,1.1052631578947372,0.07341956131188587,0,3861,38
34,0,"So, which idiom am I?",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,I'm just checking the date.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Believe it or not, I'm climbing on air.",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"Eco-tourist-sightseeing -- no gas, no fumes, just springy boots.",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"Face the facts, the polar icecaps are not melting, they're just becoming invisible is all!",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"My apologies -- ever since I Googled the word "" askew "", my entire worldview has suddenly tilted.",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,Tri-State obstacle course race for new parents living in the city.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,The cartoon editor ran out of quips,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,100 degrees and 100% humidity.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"The ""toonist"" had a long night - just imagine the mountain is there. Now read your line.",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,It's only a mural of Mount Everest,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,Can't stand paying taxes anymore.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,It's next-level parkour.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,The next part is really technical - on belay?,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,They better tip well at the summit!,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,A sign says - Toll Gate Ahead,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"Use your imagination, will ya.",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Welcome to Mount Airy, Maryland!",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,Despite politicians' attempts to prove otherwise we can confirm with certaintly that gravity does in fact exist.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"I too, climb it, because it's the-air!",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,I'm doing an air check. You can follow with a death check.,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,On my ascent - POOF; the middle class disappeared.,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,Tell Martha I did this for her!,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,The Rio Olympic event of climbing up thick smog begins. Next is the Brazilian 100 yard dash over a pond of their polluted drinking water.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"I didn't mean ""Climb the corporate ladder,"" literally",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,Climbing what wall? I'm just trying to recapture some of my past glory.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,I thought Pres. Trump built the wall between Mexico and the US not Canada!,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,I'm trying to one-up Antonioni.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,I can feel the moon now. Can't wait to get there. Oh no. Did I pack enough water?,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"Wish you had tried it, Dad--scaling the heights without the familial pull...",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,Mimes aren't what they used to be.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,Just call me Balloon Man.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Climbing up invisible walls is so delusional, it's not crazy",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,I'm sensing some bias in the room.,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,"""Please, I BELIEVE in my backpack!",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,And I didn't have to buy it!,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,I looked down.,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,Get me out of this daydream-I want one about Margot Robbie.,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,I couldn't get a sitter and the wife is visiting her sister.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,Anyone seen an invisible princess?,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"To the untrained eye, it may appear I'm falling to my death. Actually, I'm climbing an invisible wall.",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,And my wife said these crampons were a bad investment,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,David Sipress is one cruel son of a bitch!,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Ya, the virtual climbing class was $50 cash, but you still had to come up with your own invisible rope.",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,Peace bitch,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,Fine. But that doesn't explain why you're climbing THIS one!!,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,Catching air.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Fred's art exhibit was titled, ""self portrait of a Naturalist.""",1.1052631578947372,0.050452767712569575,4,3861,38
36,2,I think I left the cave torch on.,1.1052631578947372,0.07341956131188587,0,3861,38
34,0,"Mister, Do you need me to direct you to the nearest telephone pole?",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,Beng a good mime is like climbing a mountain!,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"When it is this clear out, finding the path can get to be a bit of a problem.",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"At the RNC, Trump attempts to shore up the B.A.S.E.",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"You know, the wall is not for use right now",1.1052631578947372,0.06299172069839128,2,3861,38
35,1,Crampon cramp!,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,Mr. Trump Get off that wall!,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,I just can't seem to get over my fear of crowds.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,"Damn, I love Iowa.",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"Global warming, global schwarming!",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"I said, ON BELAY!",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,Just . . . want . . . to reach . . . the finalists.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"I'm telling you, best twenty bucks I've ever spent !",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"As a product tester for the Air Ascend Shoe Company, Martin was eager to please his new employer.",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"""That approach will not get you any closer to joining 'THE FINALISTS'"".",1.1052631578947372,0.050452767712569575,4,3861,38
34,0,I am going to be the 'Chris Angel' of Mime!,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,"I don't need a parachute, I can jump from here!",1.1052631578947372,0.050452767712569575,4,3861,38
35,1,"I am having a dream, climbing my mountain.",1.1052631578947372,0.06299172069839128,2,3861,38
35,1,"Not to worry ! On this trail, I'll reach the Peak in record time !",1.1052631578947372,0.06299172069839128,2,3861,38
34,0,This is the closest I've ever been to being a finalist!,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,Ummm...I'll just take the stairs.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,What's a door?,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,Trump told him the parachute worked and the poor sucker believed him.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,They're the new Air Hillary.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,Start over ... that's the Spirit version.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,What they say is right: You've got to lift with your LEGS!,1.1052631578947372,0.06299172069839128,2,3861,38
35,1,It's augmented reality.,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,I'll be back once Trump's term is up.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,My shoes are shock-absorbent. Patent pending.,1.1052631578947372,0.050452767712569575,4,3861,38
35,1,I will be just fine when global warming ends!,1.1052631578947372,0.06299172069839128,2,3861,38
34,0,Climbing a wall of imagination?,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,I'm bored.,1.1052631578947372,0.050452767712569575,4,3861,38
34,0,This sure is a lot easier than it was getting the zero-gravity paint on the wall yesterday!,1.1052631578947372,0.050452767712569575,4,3861,38
36,1,I don't believe in erring on the side of caution.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,I need to get beyond the next Hillary mis-Step.,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,My son is a wall climber.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,This is just a test. The anti-gravity bag keeps me up.,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"Over my head again, damn it, every single time...",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"It was THERE, you know?",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"Sorry, I can't look down.",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"Not bad miming, eh?",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,...and that's when Bob became the first amateur drone catcher.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,Register at Looneytunesschoolofmountainclimbing.edu.,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,"Three steps to the right, pleeeese......",1.1025641025641026,0.06141463024552095,2,3954,39
35,0,I’m product testing a new gel nail polish.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,Sunday prayer delivery is the pits.,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,I finally got on the Silver Screen!,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,I lost my keys...,1.1025641025641026,0.04921614717627658,4,3954,39
35,0,"Should I ask for your help, or exercise my own judgment?",1.1025641025641026,0.04921614717627658,4,3954,39
36,1,There is no escape from within. Gorby tore down that wall.,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,Easy. Just mount the non-existent humor of BEK cartoons.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,George Willig Ascends to Heaven,1.1025641025641026,0.06141463024552095,2,3954,39
36,1,Yep! I'm 100% sure that I'm scaling the world's largest invisible penis!,1.1025641025641026,0.06141463024552095,2,3954,39
35,0,"I'm catching Pokemon, dipshit.",1.1025641025641026,0.04921614717627658,4,3954,39
35,0,High speed elevators make me quesy.,1.1025641025641026,0.04921614717627658,4,3954,39
36,1,I'm climbing the Obama foreign policy Ladder of Success.,1.1025641025641026,0.06141463024552095,2,3954,39
