rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3457,4,5,105,114,1.1140350877192982,0.038924311065187546,540,"Donald, let me help you unlock the kindlier, gentler person within."
3460,3,4,81,88,1.1136363636363635,0.04406173290555045,540,We'll need to get you on a treadmill.
3460,3,4,81,88,1.1136363636363635,0.04406173290555045,540,How long have you been locked in there?
3462,3,5,89,97,1.1134020618556701,0.04112958489204751,540,Click!
3462,1,9,87,97,1.1134020618556701,0.03552589884559336,540,"Yes, I make people feel secure, but it's stressing me out big time."
3462,0,11,86,97,1.1134020618556701,0.03236221340521884,540,Side affects include corporate greed.
3462,2,7,88,97,1.1134020618556701,0.03843001588719079,540,"We used to televise cases like this, but now we know it's usually nothing."
3466,2,8,96,106,1.1132075471698113,0.036269815272575646,540,"I understand you're unwilling to open up, but I need you to in order to get your payment."
3466,2,8,96,106,1.1132075471698113,0.036269815272575646,540,Doctoring the books at Chaise Bank.
3466,2,8,96,106,1.1132075471698113,0.036269815272575646,540,I will say without reservation that you are safe!
3466,3,6,97,106,1.1132075471698113,0.03866773873947017,540,Are you done with your HIPAA forms yet Mr. Sneadley?
3466,1,10,95,106,1.1132075471698113,0.03370170590028939,540,Now say 'Ahhh'.
3471,2,9,104,115,1.1130434782608696,0.034418382860979466,540,"I know you are big. But I'm telling you, you have failed."
3471,2,9,104,115,1.1130434782608696,0.034418382860979466,540,Our sessions suggest you go to great lengths to keep people away from what's inside you.
3471,1,11,103,115,1.1130434782608696,0.03212584282891649,540,Okay. How about a small breath?
3474,0,10,79,89,1.1123595505617978,0.03366527782977937,540,normally my patients open on the couch.
3474,3,4,82,89,1.1123595505617978,0.04358255128025165,540,"Now cough three times and say ""fee""."
3476,1,9,88,98,1.1122448979591837,0.035180556970122914,540,I am concerned with your vitals...I think you need to lose a little weight.
3476,2,7,89,98,1.1122448979591837,0.038053449573630896,540,I think we can move past doctor/patient confidentiallly
3476,2,7,89,98,1.1122448979591837,0.038053449573630896,540,"Yes,there's definitely a significant tax liability."
3476,0,11,87,98,1.1122448979591837,0.03205118021233007,540,"""Ok Doc I feel unsafe too""."
3480,1,10,96,107,1.1121495327102804,0.033402011549440974,540,"I know you've repressed your memories, but this is ridiculous!"
3480,3,6,98,107,1.1121495327102804,0.038319262284904496,540,You're probably not the investing type.
3480,0,12,95,107,1.1121495327102804,0.030648958094751454,540,You have a severe case of Claustrophobia
3480,1,10,96,107,1.1121495327102804,0.033402011549440974,540,I know you said your heart was broken but this is a weird way to protect it.
3480,1,10,96,107,1.1121495327102804,0.033402011549440974,540,Oh yeah! there's money in there to pay your bill.
3485,5,3,108,116,1.1120689655172413,0.04018613313038098,540,"Sounds like your money rhythm is off. Take two quarters in the morning, then two in the evening."
3486,1,12,112,125,1.112,0.03051387838662184,540,You sound heartless!
3487,2,6,82,90,1.1111111111111112,0.04011358543486932,540,... and did your GP ever prescribe a laxative?
3487,2,8,98,108,1.1111111111111112,0.03562558005899987,540,"Another deep breath. Your Roth sounds fine, but your 401k sounds inflamed. Are you taking your anit-Trump meds regularly?"
3487,1,10,97,108,1.1111111111111112,0.03310757750141195,540,Tell me about your mother's maiden name.
3487,2,7,90,99,1.1111111111111112,0.03768416986205077,540,"Feeling empty is normal at times, but you are now in a safe place."
3487,4,5,108,117,1.1111111111111112,0.03795885936238593,540,My best patient ever!
3487,0,11,88,99,1.1111111111111112,0.03174603174603174,540,If you value your internals you'll have to cut back on the cracking.
3487,0,11,88,99,1.1111111111111112,0.03174603174603174,540,"Yes, I hear you. 30L-15R-4L. Right after the election."
3487,2,5,74,81,1.1111111111111112,0.04303314829119352,540,Do you have your blankie with you?
3487,1,8,81,90,1.1111111111111112,0.036870202688664894,540,Studying Safe Sex at the Kinsey Institute
3487,1,9,89,99,1.1111111111111112,0.03484183684747369,540,Sounds to me like your combination's been hacked.
3487,3,6,99,108,1.1111111111111112,0.037976995945814614,540,Let's talk about some keys to your health.
3487,2,8,98,108,1.1111111111111112,0.03562558005899987,540,"Okay, now say ahhh."
3487,3,7,107,117,1.1111111111111112,0.035965438795678005,540,I hear you but this isn't the safe place I was talking about.
3487,1,9,89,99,1.1111111111111112,0.03484183684747369,540,We just need to correct combination of medicines for your needs.
3487,1,7,73,81,1.1111111111111112,0.039283710065919304,540,PLEASE!! Let the Taxes go.
3487,2,9,106,117,1.1111111111111112,0.03385484561237766,540,"You only need two things in order to open up to others more easily: two complete turns to the R, then L to 21, R to 14, L to 72--and of course, someone to turn your latch."
3487,0,12,96,108,1.1111111111111112,0.030381596756651686,540,"I'd say open wide and say ""Ah"" but I don't have the key."
3487,1,9,89,99,1.1111111111111112,0.03484183684747369,540,You have an enlarged heart of gold.
3487,2,7,90,99,1.1111111111111112,0.03768416986205077,540,You're not getting enough roughage.
3487,2,7,90,99,1.1111111111111112,0.03768416986205077,540,Yes Doctor.. There is a Midget in here!
3487,2,6,82,90,1.1111111111111112,0.04011358543486932,540,If you still can take a deep breath.
3487,2,7,90,99,1.1111111111111112,0.03768416986205077,540,"It is a dangerous world. Seems you've taken safety to a whole new level,"
3487,1,8,81,90,1.1111111111111112,0.036870202688664894,540,"Mr. Fargo...right to 17, and then what?"
3510,1,12,114,127,1.110236220472441,0.030057118595922142,540,Yup. I here it. Your tax-rate is increasing.
3510,2,10,115,127,1.110236220472441,0.03206890636180488,540,"Yeah, I'm kind of over magic realism too."
3512,0,13,105,118,1.1101694915254237,0.02894618860440565,540,A lifetime of cracks is starting to take its toll.
3513,0,12,97,109,1.110091743119266,0.030118831198153243,540,Now take in a deep breadth.
3513,2,8,99,109,1.110091743119266,0.035311943069701895,540,Your pulse is elevated. Am I getting too close?
3513,1,10,98,109,1.110091743119266,0.032818267139664126,540,"Dear, when I suggested ""role playing"" this isn't what I had in mind."
3513,3,6,100,109,1.110091743119266,0.037640775611899616,540,"No, Donald. This isn't the way to heal the child within!"
3513,2,8,99,109,1.110091743119266,0.035311943069701895,540,"I'm afraid you are correct, Mr. Steel, your therapy is down the yellow brick road."
3513,3,6,100,109,1.110091743119266,0.037640775611899616,540,Sounds like a few more hugs from your mom would have gotten you to open up.
3513,1,10,98,109,1.110091743119266,0.032818267139664126,540,"Oh my, I would strongly recommend a cashectomy."
3520,2,7,91,100,1.11,0.037321967966993566,540,"So, you do not feel safe anymore ... it is a unique case of identity crisis and persecution complex."
3520,1,9,90,100,1.11,0.03450955072018602,540,This may require surgery.
3520,1,9,90,100,1.11,0.03450955072018602,540,"Well, it's certainly the path less taken."
3520,1,9,90,100,1.11,0.03450955072018602,540,I always said he had a heart of gold!
3520,1,9,90,100,1.11,0.03450955072018602,540,Cause of debt: Leaky Valve Syndrome.
3520,2,7,91,100,1.11,0.037321967966993566,540,"Mmmm... incredible, a genuine heart of gold"
3520,1,9,90,100,1.11,0.03450955072018602,540,"That's one tired ticker, old timer. Plus, you're inchoate, insensate, and inert - not to mention loaded. You're the perfect patient!"
3520,3,5,92,100,1.11,0.03993681878855019,540,"You know, just in case."
3528,1,8,82,91,1.10989010989011,0.03648322226516845,540,I’m sure that “too big to fail” talk hurt. Tell me how you feel about it.
3528,3,4,84,91,1.10989010989011,0.04265473004544949,540,"Well, no limbs and no brain, but at least you have a heart..."
3528,1,8,82,91,1.10989010989011,0.03648322226516845,540,you seem a little hallow
3528,0,10,81,91,1.10989010989011,0.032967032967032975,540,And you're still experiencing feelings of detachment?
3528,1,8,82,91,1.10989010989011,0.03648322226516845,540,The front desk said you didn't have the funds for your Co-pay.
3528,1,8,82,91,1.10989010989011,0.03648322226516845,540,It seems getting payment from HMOs involves more red tape all the time.
3528,1,8,82,91,1.10989010989011,0.03648322226516845,540,"Your secrets are safe with me. I'm listening, but can't help but feel like you are locking me out of what is deep inside."
3535,3,7,109,119,1.1092436974789917,0.03538285519270036,540,I disagree but this is a safe space so it doesn't really matter.
3535,0,13,106,119,1.1092436974789917,0.02871683968851464,540,"I suppose yet another ""psychiatrist cartoon"" is the safe way to go..."
3537,2,8,100,110,1.1090909090909091,0.035003763756773935,540,looking for donalds tax returns like....
3537,3,6,101,110,1.1090909090909091,0.03731044288845776,540,I'm going to need you to quit storing cigarettes.
3537,1,10,99,110,1.1090909090909091,0.03253394851147357,540,I know your heart is racing but it is in the safe zone.
3537,2,8,100,110,1.1090909090909091,0.035003763756773935,540,"I'm kind of apprehensive, doctor. I don't feel safe anymore."
3537,2,8,100,110,1.1090909090909091,0.035003763756773935,540,"If it's not Hillaty's 30,000 deleted e-mails it's Donald Trump!s tax return. It's hard to tell with all the static."
3537,1,10,99,110,1.1090909090909091,0.03253394851147357,540,My prognosis is alarming.
3543,0,11,90,101,1.108910891089109,0.031152738064459954,540,You could stand to gain a little weight.
3543,1,9,91,101,1.108910891089109,0.034183517825014005,540,"Now, what kind of experiment did you say you were conducting?"
3543,1,9,91,101,1.108910891089109,0.034183517825014005,540,I've checked your accounts and your customers seem to have lost interest in banking here.
3543,1,9,91,101,1.108910891089109,0.034183517825014005,540,It's just a routine check-up; I always say: safety first...
3543,3,5,93,101,1.108910891089109,0.03955442446621422,540,professionally speaking..I think it's a pretty safe bet to say that unlocking your feelings....will lower your heart rate.
3543,1,9,91,101,1.108910891089109,0.034183517825014005,540,"Now don't worry, we are a Medicaid participant."
3543,0,11,90,101,1.108910891089109,0.031152738064459954,540,Okay. Now exhale...
3543,2,7,92,101,1.108910891089109,0.036966642975434595,540,"For some reason instead of a heart, I hear the rustling of money."
3543,0,11,90,101,1.108910891089109,0.031152738064459954,540,This is not a hold up. I said inhale and hold your breath.
3552,0,10,82,92,1.108695652173913,0.03262859720767456,540,I hear you but you've got to open up and let me in.
3552,0,10,82,92,1.108695652173913,0.03262859720767456,540,Better to hire a lawyer!
3552,0,10,82,92,1.108695652173913,0.03262859720767456,540,"I hate coming to the hospital. The last time the surgeon opened me up, he left something inside of me"
3552,1,8,83,92,1.108695652173913,0.03610425042817033,540,I can hear your heartbeat
3552,1,8,83,92,1.108695652173913,0.03610425042817033,540,"It's a combination of 2s, 4s, and definitely some hypertension."
3557,1,7,75,83,1.108433734939759,0.03837749683764797,540,Don't worry. You can talk about anything you want. You're safe here.
3558,1,11,108,120,1.1083333333333334,0.030851213681489343,540,Better out than in.
3558,0,13,107,120,1.1083333333333334,0.028491075150158016,540,"I'm sorry, sir, but the prognosis is correct, you suffer from terminal obsolesce."
3558,0,13,107,120,1.1083333333333334,0.028491075150158016,540,Fine. Keep it all locked up. But the copays are not getting any lower.
3561,2,8,101,111,1.1081081081081081,0.03470090136443011,540,The sperm seems healthy.
3561,0,12,99,111,1.1081081081081081,0.02960662473000899,540,Your safe and sound!
3561,2,8,101,111,1.1081081081081081,0.03470090136443011,540,"Do not worry, what breaks us makes us stronger."
3561,1,10,100,111,1.1081081081081081,0.03225449413188406,540,You've just got a mild case of the Lock Box Blues. Al Gore had it and now he's fine.
3565,1,9,92,102,1.107843137254902,0.0338635640722447,540,This is not what I meant by a safe place!
3565,2,7,93,102,1.107843137254902,0.03661800148069146,540,"Hold your breathe, I can't hear money talk"
3565,2,7,93,102,1.107843137254902,0.03661800148069146,540,"Your heartbeat sounds like the stock exchange ticker, Mr. Trump."
3565,2,7,93,102,1.107843137254902,0.03661800148069146,540,"Yes, I will keep your combination confidential but I still have to document it properly: 38 right - 17 left - 5 right."
3565,1,9,92,102,1.107843137254902,0.0338635640722447,540,Breathe out already!
3570,1,8,84,93,1.10752688172043,0.03573304215805771,540,"Don't be anxious, your in a safe place!"
3570,2,6,85,93,1.10752688172043,0.03886649447231017,540,"Yes, you're safe. You just had a bad dream."
3572,2,9,110,121,1.1074380165289257,0.03278121163778187,540,I'm afraid what you have is contagious.
3572,2,9,110,121,1.1074380165289257,0.03278121163778187,540,"OK, I'll marry you if you tell me the combination."
3574,3,6,103,112,1.1071428571428572,0.03666683380931001,540,"Your having played it ""safe"" for so long, you now have a resulting condition in which you will soon crack."
3574,2,8,102,112,1.1071428571428572,0.03440321991797277,540,If I click in on the combination I can finally pay off my student loans.
3574,2,8,102,112,1.1071428571428572,0.03440321991797277,540,"I think it's safe to say sir that your heart sounds completely ""locked up"""
3574,0,12,100,112,1.1071428571428572,0.029356962018813812,540,"Yes, a safe can have feelings, too."
3574,0,12,100,112,1.1071428571428572,0.029356962018813812,540,It's safe to say you are locked up.
3579,0,11,92,103,1.1067961165048543,0.030581088928331335,540,You have a heart of gold . . . with normal rate and rhythm.
3579,1,9,93,103,1.1067961165048543,0.03354952174237468,540,Abstinence is not the only safe method.
3579,3,5,95,103,1.1067961165048543,0.038811148235284094,540,And do you have insurance?
3579,2,7,94,103,1.1067961165048543,0.03627585723648214,540,You're saying you've felt this bloatedness since 4/15/1995?
3579,1,9,93,103,1.1067961165048543,0.03354952174237468,540,Do you feel safe in your home?
3579,0,11,92,103,1.1067961165048543,0.030581088928331335,540,If you open the door I will cough all you want.
3579,2,7,94,103,1.1067961165048543,0.03627585723648214,540,Actually Mr. Andrews its more simile than metaphor.
3579,1,9,93,103,1.1067961165048543,0.03354952174237468,540,Polly want a cracker?
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,"It may take me a while, but I'll get it out."
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,"Well, if I weighed as much as you and jumped up on the couch, I'd have a heart issue too."
3587,2,6,86,94,1.1063829787234043,0.03846780975883542,540,"You have an irregular heart beat,I'll need to refer you to a safe cracker."
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,Brexit and breathe.
3587,0,10,84,94,1.1063829787234043,0.03197203760837918,540,No heartbeat. Phew.
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,Why are your phobias locked up?
3587,0,10,84,94,1.1063829787234043,0.03197203760837918,540,"Your problems are not psychical, but psychological. Try to be more open."
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,Hold It.
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,Don't breathe too deeply.
3587,1,8,85,94,1.1063829787234043,0.03536936228202006,540,It's not only your temperature that's tumbling!
3597,2,8,103,113,1.1061946902654867,0.0341105880233427,540,Your clicks are too faint to crack!
3597,2,8,103,113,1.1061946902654867,0.0341105880233427,540,Your fantasies are safe with us.
3597,1,10,102,113,1.1061946902654867,0.03170968940880912,540,"Page the surgeon, this is an open and shut case."
3597,1,10,102,113,1.1061946902654867,0.03170968940880912,540,"Well, it seems you don't have health insurance. I assume you'll be paying out-of-body?"
3601,1,7,77,85,1.1058823529411765,0.03751201268570391,540,"Your heart sounds fine, I think it's anxiety...maybe you need to learn to let your feelings out."
3601,0,9,76,85,1.1058823529411765,0.033571402278047356,540,I was dismayed to find the medical program I was accepted to at Locksmith University was unaccredited.
3603,1,9,94,104,1.1057692307692308,0.03324122919906702,540,"Nurse, stat! Call the yegg immediately."
3603,2,7,95,104,1.1057692307692308,0.0359400308298562,540,Your warranty stipulates that you have an annual checkup.
3603,0,11,93,104,1.1057692307692308,0.03030301670261224,540,Your pin tumblers are falling nicely into line. I'll have you open in a jiffy.
3603,3,5,96,104,1.1057692307692308,0.03844986753471491,540,I have to say; you really aren't a stereotypical cracker.
3603,2,7,95,104,1.1057692307692308,0.0359400308298562,540,Maybe you've been playing it too safe.
3603,1,9,94,104,1.1057692307692308,0.03324122919906702,540,A bit of Nickel allergy isn't the end of the world.
3609,1,11,111,123,1.1056910569105691,0.0301336667012711,540,"I’m hearing, ‘iSafe is disabled. Try again in 1 minute.’"
3610,1,10,103,114,1.105263157894737,0.03144410480278553,540,That's weird - I don't hear anything. Do you belong to a millennial?
3610,3,8,122,133,1.105263157894737,0.03248491578149302,540,"It's safe to say, it's not your heart this time."
3610,1,8,86,95,1.105263157894737,0.035012984986988224,540,"I think your condition stems from a combination of factors, but with the proper treatment you'll be safe."
3610,2,6,87,95,1.105263157894737,0.038077201622920574,540,"I sense a slight pulse,Mr.Trump."
3610,0,12,102,114,1.105263157894737,0.028869990158009742,540,"Ticker good, Lungs clear, get your Flu shot and you're good for another year."
3610,0,12,102,114,1.105263157894737,0.028869990158009742,540,"Your liver isn't great, but you've got a heart of gold."
3610,3,4,88,95,1.105263157894737,0.04091255857516159,540,"I appreciate your understanding, Mr. Clipkins. We can't BOTH get ringworm."
3610,1,8,86,95,1.105263157894737,0.035012984986988224,540,"I know you're on pins and needles, but this clinic is a safe space."
3610,1,6,69,76,1.105263157894737,0.04008301634665216,540,"When he said his name was Peter Parker, I didn't think he meant that Peter Parker."
3610,4,4,106,114,1.105263157894737,0.038137880279631456,540,The vault seeks psychotherapy after an armed bank robbery.
3610,0,10,85,95,1.105263157894737,0.03165351405398112,540,We'll test your reflexes next.
3610,2,6,87,95,1.105263157894737,0.038077201622920574,540,Hm ... is there a history of heart problems in your factory?
3610,2,6,87,95,1.105263157894737,0.038077201622920574,540,Mary couldn't decide between her job as a Doctor and her passion of being a safecracker
3623,1,9,95,105,1.1047619047619048,0.03293853061738659,540,It seems you have something repressed
3623,1,9,95,105,1.1047619047619048,0.03293853061738659,540,"""Oil can , oil can "" ?"
3623,1,9,95,105,1.1047619047619048,0.03293853061738659,540,The empty feeling you have inside should change with a new President and economy.
3623,0,11,94,105,1.1047619047619048,0.030029928672614767,540,"As speculated, you have no heart."
3623,2,7,96,105,1.1047619047619048,0.035610349371814606,540,It will not open your mind or mend your heart
3623,1,9,95,105,1.1047619047619048,0.03293853061738659,540,Are you sure you don't want to come out and have a cookie?
3629,0,9,77,86,1.1046511627906976,0.03320157631219844,540,You can tell me anything. I put you health secrets in the vault.
3630,2,8,105,115,1.1043478260869566,0.033539969082926106,540,"Germophobia, sir! Did you hear that!?"
3631,2,6,88,96,1.1041666666666667,0.03769442774523756,540,Do you feel like you're under a lot of pressure at work?
3631,1,8,87,96,1.1041666666666667,0.034663693361021125,540,Don't be so nervous. Relax You're tumbling. You'll be safe with me.
3631,1,8,87,96,1.1041666666666667,0.034663693361021125,540,Do you feel safer in your safe-place?
3631,1,8,87,96,1.1041666666666667,0.034663693361021125,540,It's a more direct route to fiscal health. Cut out the middle man.
3631,1,8,87,96,1.1041666666666667,0.034663693361021125,540,"Well, your breathing does sound a bit hollow."
3631,1,8,87,96,1.1041666666666667,0.034663693361021125,540,I understand you’ve been feeling empty and worthless since Bernie lost the nomination.
3631,2,6,88,96,1.1041666666666667,0.03769442774523756,540,"Yes, I get it. A condom every time."
3638,1,11,113,125,1.104,0.029673492026255653,540,it's not safe to lead a sedentary life style!
3639,1,9,96,106,1.1037735849056605,0.03264127572638085,540,"Hello? Your heart is beating in perfect ""morse""!"
3639,3,5,98,106,1.1037735849056605,0.03774707829329233,540,Did you expect me to open up automatically? I expect my money's worth for this session.
3639,1,9,96,106,1.1037735849056605,0.03264127572638085,540,Your health records are safe.
3639,1,9,96,106,1.1037735849056605,0.03264127572638085,540,This is step one in my 'listening cure.'
3639,1,9,96,106,1.1037735849056605,0.03264127572638085,540,Oh no! Three clicks to the right means angina.
3639,2,7,97,106,1.1037735849056605,0.03528664620451737,540,You’ve got a heart of gold.
3645,2,5,80,87,1.103448275862069,0.04016300240929356,540,"The Trump taxes, and his secret plan to defeat ISIS are trying their best to break out."
3645,1,10,105,116,1.103448275862069,0.030926014010099357,540,"Well Tinman, the witch didn't totally lie. You do have a heart now...and you're safe here."
3645,1,10,105,116,1.103448275862069,0.030926014010099357,540,"Meds must not be working. Irregular heartbeat strong, obesity tipping the scales up still."
3645,2,8,106,116,1.103448275862069,0.033261740484137645,540,"Actually, I'm Bi...a health manager AND a wealth manager."
3645,2,5,80,87,1.103448275862069,0.04016300240929356,540,You have engorged too many subprime toxic mortgages0
3645,2,5,80,87,1.103448275862069,0.04016300240929356,540,"I have unlocked the mystery, you are safe."
3645,0,9,78,87,1.103448275862069,0.032839767809852885,540,I'm going to help you open up so that we can have frank discussions.
3652,2,6,89,97,1.1030927835051547,0.03731925537624309,540,The ticker is still going strong but you should play it safe
3652,1,8,88,97,1.1030927835051547,0.03432127896123399,540,"If we decipher your code, we will unlock the full potential of our ability to treat you."
3652,0,10,87,97,1.1030927835051547,0.031035037574206954,540,"No worries. Yes, you love holding money but you have a bigger heart than Donald Trump."
3652,1,8,88,97,1.1030927835051547,0.03432127896123399,540,"Calm down. You'll be safe here. Good thing you yelled when they tried to break it, and you scared them off."
3652,2,6,89,97,1.1030927835051547,0.03731925537624309,540,When was the last time you felt cracked open?
3652,2,6,89,97,1.1030927835051547,0.03731925537624309,540,Now open wide and say: Aaaaaaah
3658,3,5,99,107,1.102803738317757,0.03740521304360735,540,"If you don't want to deal with your anxiety issues, I suggest you retire or find another job."
3658,0,11,96,107,1.102803738317757,0.029498181860449973,540,"You're no Tin Man. You have a vibrant, healthy organ."
3658,2,7,98,107,1.102803738317757,0.03496876062405552,540,"I found the combination! It's the click, click, clicking of your heart."
3658,4,3,100,107,1.102803738317757,0.03969238851584534,540,Why did you never tell me you were once Al Gore's lock-box?
3658,1,9,97,107,1.102803738317757,0.032349319565136724,540,Why do always think it is a combination of diseases?
3658,1,9,97,107,1.102803738317757,0.032349319565136724,540,We may just have to open you up again and drain some more fluids.
3658,3,5,99,107,1.102803738317757,0.03740521304360735,540,I can't hear your heart second sound.
3658,2,7,98,107,1.102803738317757,0.03496876062405552,540,"Unfortunately, this safe cannot be cracked. On a positive note, its chances of developing anemia are essentially nil."
3658,2,7,98,107,1.102803738317757,0.03496876062405552,540,"Hey, you've got to hide your love away."
3667,0,12,105,117,1.1025641025641026,0.028168934256541104,540,"Look, I can help you with the mechanics, but you'll have to consult Dr. Frung for your insecurity issues."
3668,1,7,80,88,1.1022727272727273,0.03628436369735344,540,"Five clicks to the left, two to the right, seven to the left, one to the right.... No oil needed this year, Mr. Steel. You're good to go!"
3668,0,9,79,88,1.1022727272727273,0.0324857203870887,540,"our office motto is""we treat the patients without the profit in mind"""
3668,1,7,80,88,1.1022727272727273,0.03628436369735344,540,Next week you'll open up and we'll what's inside of you.
3668,0,9,79,88,1.1022727272727273,0.0324857203870887,540,"One of us, Senor Wences, is being very defensive..."
3668,1,7,80,88,1.1022727272727273,0.03628436369735344,540,I know! Yanks out of it and THE CUBS won 103 games this year. Go figure.
3668,1,7,80,88,1.1022727272727273,0.03628436369735344,540,The economy is not safe.
3674,2,6,90,98,1.1020408163265305,0.036951460869878,540,You are safe here. Lets bring down your heart rate.
3674,1,8,89,98,1.1020408163265305,0.033985541406505795,540,"What troubling secrets have you been holding in all these years? Ah, Donald Trump's taxes!"
3674,1,8,89,98,1.1020408163265305,0.033985541406505795,540,"Ah! I see you are clogged with tax returns!"""
3677,3,5,100,108,1.1018518518518519,0.03706947350832802,540,Wait for it...
3677,1,9,98,108,1.1018518518518519,0.032062522251504355,540,Don't worry. You should see the kinds of patients the other residents are treating right now.
3677,1,9,98,108,1.1018518518518519,0.032062522251504355,540,"I'm very happy to say that you qualify for our ""No cure, no fee"" policy."
3677,2,7,99,108,1.1018518518518519,0.034656537617835145,540,Another Viagra overdose...
3677,2,7,99,108,1.1018518518518519,0.034656537617835145,540,Is there money in here sir ?
3677,1,9,98,108,1.1018518518518519,0.032062522251504355,540,Is there any reason you'd like to tell me that you do not feel safe at home?
3677,2,7,99,108,1.1018518518518519,0.034656537617835145,540,The problem is ....yo've been keeping things locked inside too long . We;'ll work together and you'll be able to open up.
3677,2,7,99,108,1.1018518518518519,0.034656537617835145,540,If I were you I would rethink that because i'm the one with the thumbs
3685,1,10,107,118,1.1016949152542372,0.030424659927313576,540,Take a deep breath and push hard!
3685,1,10,107,118,1.1016949152542372,0.030424659927313576,540,"It may not be strep, but I'd rather prescribe you an antibiotic, just to play it safe."
3687,2,5,82,89,1.101123595505618,0.039289345386959953,540,Your wife called. She said you have been having a hard time opening up.
3688,1,8,90,99,1.101010101010101,0.03365628799333507,540,His physical strength and stamina are extraordinary
3688,0,10,89,99,1.101010101010101,0.030440148787487714,540,I can hear Donald Trump's heart...it's very faint and very small.
3688,0,10,89,99,1.101010101010101,0.030440148787487714,540,"Next session, and then we hit the jackpot."
3688,2,6,91,99,1.101010101010101,0.03659082924417306,540,This would go a lot faster if you would stop murmuring.
3688,1,8,90,99,1.101010101010101,0.03365628799333507,540,"I can't find a thing wrong with you...or right, for that matter."
3693,3,5,101,109,1.1009174311926606,0.03673969682148849,540,"I'm not really a doctor, I just play one in cartoons. Why do you ask?"
3693,1,9,99,109,1.1009174311926606,0.03178074876273171,540,"""Don't blame me I didn't put his kidney in the safe."
3695,1,10,108,119,1.1008403361344539,0.03018000873737951,540,I think the problem is an overused Tumblr.
3695,2,8,109,119,1.1008403361344539,0.03245401024042414,540,I believe I can help you with your germaphobia .
3695,2,8,109,119,1.1008403361344539,0.03245401024042414,540,"I'll need a second opinion from the specialist, Dr. Willie Sutton."
3698,1,8,91,100,1.1,0.03333333333333333,540,"In my opinion, you have a heart made of steel NOT stone."
3698,0,12,108,120,1.1,0.027500954910846354,540,Tell me your combination. It will improve your health and my wealth.
3698,0,10,90,100,1.1,0.03015113445777636,540,You sound rather chesty today.
3698,0,9,81,90,1.1,0.031799936400190784,540,Take two time capsuls and call me after midnight
3698,1,9,100,110,1.1,0.03150386872730591,540,Yes you are on the couch and not the exam table but we still need your numbers before we can help you.
3698,0,9,81,90,1.1,0.031799936400190784,540,It's painless and won't even break the bank.
3698,1,7,82,90,1.1,0.03550948950905247,540,"Twenty-five? Seven? Fourteen? No comprende, senor."
3698,0,11,99,110,1.1,0.028734788556634548,540,I believe some exploratory surgery is in order.
3698,0,12,108,120,1.1,0.027500954910846354,540,"So sorry, I am unable to make you come out of the box"
3698,2,5,83,90,1.1,0.03886658893356652,540,Breath in. Keep holding.
3698,2,6,92,100,1.1,0.03623715376697393,540,It seems you're barely breathing and have no heart.
3698,2,6,92,100,1.1,0.03623715376697393,540,I'm afraid your problem won't be solved with drugs
3698,1,9,100,110,1.1,0.03150386872730591,540,It sounds empty
3698,1,6,73,80,1.1,0.03815358702051022,540,You need to unlock your heart.
3698,1,9,100,110,1.1,0.03150386872730591,540,Seems as though your heart is in the right place. Are you considering donating to charities without your owners approval?
3698,2,7,101,110,1.1,0.034048486253872585,540,Don't worry just let it out. No need to lock it up.
3698,0,11,99,110,1.1,0.028734788556634548,540,"no, your biological clock does not sound like a time bomb"
3698,0,10,90,100,1.1,0.03015113445777636,540,It sounds cracked
3698,1,7,82,90,1.1,0.03550948950905247,540,"Oh, I'm too late, its tumblers have gone silent."
3717,4,3,104,111,1.0990990990990992,0.03829912647103992,540,Gesundheit!
3717,1,9,101,111,1.0990990990990992,0.03123175622734365,540,"Okay, you do sound like the Blues Brothers. Yes, both of them. Now will you come out?"
3719,1,8,92,101,1.099009900990099,0.033016499010956574,540,Can't you remember the combination? It's becoming difficult to examine you.
3719,2,6,93,101,1.099009900990099,0.03589023556513239,540,"Well, I think it's safe to say that you haven't been doing anything taxing for quite a few years."
3719,0,10,91,101,1.099009900990099,0.0298675309485116,540,My response is you shouldn't watch movies about Houdini and Dr. Freud.
3719,1,8,92,101,1.099009900990099,0.033016499010956574,540,You've been hacked. Someone in Russia is holding your combination for ransom.
3719,2,6,93,101,1.099009900990099,0.03589023556513239,540,Your love of square dance music should remain locked away...
3719,0,10,91,101,1.099009900990099,0.0298675309485116,540,"Don't be alarmed, but your time clock needs a new pacemaker ASAP ."
3719,2,6,93,101,1.099009900990099,0.03589023556513239,540,Your feminine touch makes me feel safe
3726,0,9,82,91,1.098901098901099,0.031467738600607385,540,"I know my business name is 'Dr. Locksmith,' but I don't think you need a psychiatrist."
3726,2,5,84,91,1.098901098901099,0.03845281603519623,540,Your heart is safe enough for sex
3726,1,7,83,91,1.098901098901099,0.03513429687408587,540,"Thanks to the Wall Street-backed health insurance companies, and the US spending more on healthcare than any other democracy, this is the way many doctors now determine whether or not they'll take on new patients."
