rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,You said this tunnel would take us to China
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,He's doing a shoot of his man cave for his eHarmony profile.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,"Why didn't you ask what he meant by ""an Airbnb?"""
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,So that's the new style in caves!
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,"It's time you got out of that hole in the wall dump, Chuck. I just dug you a private bed and bath down here."
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,I suppose it would be alright as long as you didn't mind everyone knowing your business.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Horizontal holes - that's crazy. We need to get to work on wall technology.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,He just invented the third wheel.
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,"That yellow-haired-chicken-impersonating-quack is our WHO? Can you repeat that just one time for me, mama?"
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Lucky for us the wall hasn't been built yet.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,"""And all because we didn't buy into his bridge""."
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,The guy's fire goes out and he wins 'Extreme Cave Makeover!' You gotta be kiddin'.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,I wonder if he gets wet sleeping in there.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,This way I can check on the cave-sitter and make sure he's not moving our rocks.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,"What a loser, he'll be called a caveman, instead of a cessman."
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Fred never invites me up any more.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,I don't understand why we're in time out and he's not.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Damn it's chilly in here!
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,Volcano shelter's better than a cave. Duh.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,I can't believe he hasn't gotten new flooring installed yet.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Is that the light at the end of the tunnel
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,"Ugh, do you think George will ever crawl out of his echo chamber, chamber?"
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,"Yes, but we're vertically integrated."
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,And he calls himself a holeman.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,You distract him and I'll grab his rock.
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,Get tinder...so we can light a fire under him.
3315,1,1,39,41,1.0731707317073171,0.05399010639311867,560,"After the Ice Age, he never could bare a pool party again."
3315,0,3,38,41,1.0731707317073171,0.04117547077105886,560,I thought you said you were all right with the bungalow plan.
3529,1,1,40,42,1.0714285714285714,0.05271774316741633,560,They ran out of fortune cookies.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Meat sweats.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Early man-baby.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"""Tunnels too short. Reminds me of a movie."" ""Whats a movie?""."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,You still think he is a light sleeper?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Come in hot-tub Groog, don't make weird."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Poor Tom…. He’ll never find a wife like that!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Told you. He doesn't know his lass from a hole in the ground.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Never ask someone else for directions.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Steven's hard to live with.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,If he can only complete this tunnel by about 2017 I am sure he will be a helping to mankind.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Doesn't he know that there are spiders in that cave?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Eve, offer him a bite of your apple."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He has great form for a stowaway.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's decided that his cave paintings enhance the interior design.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,It's his 'West Wing' night.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,We stopped digging. Now what?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Talk about getting in a show-hole.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,But it's not portable.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,he looks like he just satisfied himself!!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Chuck likes to watch the wall art in his man cave.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He looks so lonely. Give me your iPhone and I'll send him the link for Match.com
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,You'd think he was guarding the treasure of Sierra Madre!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Do you think this reality show stuff will catch on?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Well, I was fine with co-CEO."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He claims that it's private property.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,What kind of idiot do you have to be to settle in a cave? Who knows what kind of hot mess is down there.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Every mole has a hole but his is endless.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He calls his cave the chick magnet..
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"He guards his tunnal, so we'll dig our own He got it wrong. This is the way to China!"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He was promoted from cave man to volcano security.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,HE LOVES HIS MANCAVE.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,That's Drumpf Cave. You distract him and I'll tap it
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I told you taking Uber would be faster.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Jim, come on, stop being such a caveman."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,So this is a cave cam!? I want my money back.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Alone again, naturally."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"""He is upset that we moved to a new hole""."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He looks lonely.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"He is alway been a ""before the dawn of man"" with curfews."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,I think he took 'we need to dig more' to mean 'you think I'm fat.'
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I just remembered - the doormen union called for a strike this week.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I thought you said we were going back in time.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Tell him the hot tub won't have water for 500,000 years."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He put everything he had into a subway scam.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"At last, I thought this elevator would never surface."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I don't think Cyril's new McMansion has made him a happier person.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He calls this a 'cozy guestroom'?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He says open concept is passé.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,There's insight at the end of the tunnel.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He is just taking a rest. He's building a man cave.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Our house one day be his pool.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Be warned, he's pouting about letting females into the cave."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I caved in and made reservations for us.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I told you that China wasn't any more interesting than home
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"I don't know why we're not allowed in, something about a 'man cave' ?"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Solitary confinement prohibits having a woman in your cave.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Where he sleeps doesn't make us dig.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Seems like the preppers are always one step ahead...
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's gone sideways again.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"He obviously never saw ""The Great Escape."""
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"""He couldn't find any ochre""."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's so stubborn! He COULD have followed us.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,DNA proved he's Neanderthal.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Tunneling under his fat butt was too easy!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He said he didn't want to be a first wheel.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"No, you can't have the car and you're not going out until you clean up your cave!"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Do you think he regrets wearing that red hat yet?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Should we tell him about the alternate entrance?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I guess he wasn't ready to swing.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He can't be Secret Service without an ear piece and sunglasses.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Maybe we should move. He has AC.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,rent controlled!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Prewar apartments are sooo last week.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Whoa, bigger isn't necessarily better. Lonely much?"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Hole-in-groundman sound just as good as caveman.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,When is Dad letting us out of the dog house?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Bobbo has been like that ever since we had Dino for dinner.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Your father is a bonehead!
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Get your shovel and start digging, we're making cavemen great again"
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,Blasphemy!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"I'll gladly take ""prairie dogging"" over a lonely private office."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I can't believe we tunneled all the way from China for this.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Now you want to step in, I suppose."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Note extinct security system; when it snores, we can bypass it."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Your father must have slept there all night, he's still in his PJs."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He doesn't want to play whack-a-neanderthal anymore.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"How about a ""time out?"""
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Honey, do you think the Neanderthal can come out to play? Hi Stephen. Yes you Stephen Bannon."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"We. the Mole People, must defeat they, the Tunnel People."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He adapted to the wheel but not to E-Z Pass.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,He's going to sit there until he sees his shadow as a hunter.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I can't stand the new high-rises they're building.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I told him he should have installed those solar panels
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,But it's not my fault I'm lactose intolerant.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Edison's on a roll. First the Jacuzzi, now the toll."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,No kidding! You should have read the user manual.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He has volcano-phobia.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Well, I saw the hidden image in that ""magic eye"" drawing immediately."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"If he is an ideal form, let's go back down and keep watching the shadows."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"There is Clyde getting up in the world, but its still just a studio apartment."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Can you believe this traffic!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,The rents are so high because it's a heated cave.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's always had a terrible sense of direction.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Pretty damn Spartan homeless shelter, if you ask me."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Klonk really knows his art so maybe the drawing on the wall is not as simple as it looks to me.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,xfghdtyh
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Doesn't look like he's really looking for company."""
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Captain Jack Sparrow, sir."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,Me told you us do it wrong.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,I guess he can't swim.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Honey, I told you to bring along some spare change if we were taking the subway today."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,How come father left his home to big brother and we got this booby trap?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,It's a preview showing of the next millenia model!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Let's give him some space. It's just his Man Cave?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He will die if he refuses to join us in our meteor-bomb shelter.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's always been a right-brain thinker
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Alright. Go over and tell me that it gets better. I won't believe ME.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"When you start seeing wandering eyes, you might be in a bad situation."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's done it — he's disrupted holes.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,That must be a new chant!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,There's enough room for you too!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"yeah, sorry, really don't know what's taking so long. but let's wait just a little while longer. i promise, this guy's always jerking off."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,Since when did holey matrimony replace traditional drag & drop?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's literally a caveman.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,This is so much fun!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Maybe you sneak in through servant entrance.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"I don't know, Zizek is a little too idiosyncratic for my taste."
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,See. Some people are movin' on up to the eastside.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Him fool. End so near, but blithely unaware."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,We need to wait him out. Very few rent controlled caves in this neighborhood.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Hey bob, hey, can we do best 2 out of 3?"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He does so know the difference. The one is on the floor of a very nice warm cave. We're standing in the other.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"Eve, we're not the only ones!"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Movember foundation.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"He may have better shelter, but I'll be the social isolation will kill him."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,You can find my DIY cave art tutorials on Youtube.
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,"No, I don't regret not inviting him."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's been right before.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Is a roof over our head really worth calling ourselves cavemen?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,It's his vision.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,How much you wanna bet he's gonna sniff his hands?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"I just said ""Lure it out and we'll catch it"". What's to think about?"
3530,1,0,36,37,1.054054054054054,0.05405405405405408,560,Were personality disorders invented yet?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Cave's are so 2000 and late
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"His space is rent controlled, but when he moves out, it will go sky high."""
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,How can he count to ten without numbers?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He says he's waiting for a Starbucks to open closer to cave 3!
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Aye, me hearties, perhaps the plank was not our best option."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"ha , just wait till the rains come , then he'll see"
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Helga has him sleeping out in the cave tonight.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,I'm getting worried that gork isn't social enough.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Maybe he should try ""CavemenOnly.com?"""
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He prefers the puppeteers alternative facts.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He lives in a parallel universe....
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Grok right. 'Hole Earth Catalog' no good for real estate.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,What did you say to him?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He looks like a down-to-earth kind of guy. Shall we invite him over?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He's always been at the vanguard of the architectural movement.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"Fred calls it ""a condo"", but it will never replace a hole in the ground for elegant living."
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,So....He wants us to redecorate his mancave.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Him say if unfocus eyes can see a picture of woolly mammoths.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,He won't come back until our political discourse is more civilized.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Is this what they call the cave of China?
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,Another Craig List swinger party disappointment.
3530,0,2,35,37,1.054054054054054,0.03768738858261605,560,"He stays where he is, but can still dig deep--into his mind."
3695,0,2,36,38,1.0526315789473684,0.0367097806559429,560,Did you expect the moon?
3696,0,1,31,32,1.03125,0.031750031750047626,560,There all crazy to live in a cave. We Neanderthals have the right idea. I don't see how those Homosapiens can survive living like that. Trust me.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Maybe we could bribe him with meat and vegetables, but no grains or dairy?"
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Landlord's not giving up so soon, this time!"
3696,0,1,31,32,1.03125,0.031750031750047626,560,I guess that's where you go when the volcano blows.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"I TOLD you we should have turned right at the last rock! But would Mister Know it all consult a map?!? Oh, no! ""I know exactly where his cave is!"" he said …"
3696,0,1,31,32,1.03125,0.031750031750047626,560,"He looks suspicious, and may be the one who tapped our wall symbols."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Penthouse living will never catch on
3696,0,1,31,32,1.03125,0.031750031750047626,560,This is the only way we could get President Trump to stop tweeting!
3696,0,1,31,32,1.03125,0.031750031750047626,560,"I suckled at the breast of an ancient she-ghoul. He drank chocolate milk out of a garden hose. And now look at him, sitting there with his arms folded. As if he invented caves. Nobody did. They happen naturally, when ground-salt erodes the bedrock."
3696,0,1,31,32,1.03125,0.031750031750047626,560,He thinks the horizontal style is cooler.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Remember the ""bear-scene"" in Revenant?...."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"He'd love a beer, but he'll have to wait until at least the Bronze Age."
3696,0,1,31,32,1.03125,0.031750031750047626,560,What a troglodyte. I'm glad we switched to geothermal living.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Maybe it is better to be a cave dweller than a tunnel dweller.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Grog refuses to come until global warming fills the hole with warm water.
3696,0,1,31,32,1.03125,0.031750031750047626,560,The original 'time out.' The origin of the 'time out.'
3696,0,1,31,32,1.03125,0.031750031750047626,560,"True, losing Jack to a perpendicular universe felt sad"
3696,0,1,31,32,1.03125,0.031750031750047626,560,You wanted Canada? You got suburban Canada.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He's calling it the United Cave of America.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He just can't stand the government telling him what to do.
3696,0,1,31,32,1.03125,0.031750031750047626,560,That looks just like you! Did this hole take us to the past?
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Gosh, the GOOD NEWS box is covering Ook's head. Not very funny."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Do you think he knows we went to the party without him?
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Oh, that's the new horizontal drilling technique."
3696,0,1,31,32,1.03125,0.031750031750047626,560,I would be understanding if YOU found a cave woman who invited you into her hole.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He was smart to buy now. When the Second Avenue subway is finished this neighborhood's going to go crazy.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Is this what they call the high rent district?
3696,0,1,31,32,1.03125,0.031750031750047626,560,I thought you said he was into the menage.
3696,0,1,31,32,1.03125,0.031750031750047626,560,I didn't want to go to IKEA either
3696,0,1,31,32,1.03125,0.031750031750047626,560,Do you think we've been watching too much Guy lately?
3696,0,1,31,32,1.03125,0.031750031750047626,560,So that's the bore responsible for the Tunnel of Love? I prefer my Bawdy Burrow!
3696,0,1,31,32,1.03125,0.031750031750047626,560,It's a no-brainer!
3696,0,1,31,32,1.03125,0.031750031750047626,560,""" My God, there is the Chief Luddite""."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Now that he's found the light at the end of the tunnel, how long do you think it will take for him to realize he hasn't yet passed ""go""?"
3696,0,1,31,32,1.03125,0.031750031750047626,560,Do you think he sees us?
3696,0,1,31,32,1.03125,0.031750031750047626,560,I would think he'd be happier with his fancy above-ground cave.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He refuses to even consider switching to Tiny Home Living.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"I feel reborn, but Grog's been a bit of a crank since I started cooking paleo."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"When he turns his head, knock on his wall and run away."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Let's make him an offer for his condo that he can't refuse.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Kitchen needs updating.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Threesomes never work.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"if he makes this shot, our way of life is over."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"""Just imagine the property taxes"" Thor said defensively."
3696,0,1,31,32,1.03125,0.031750031750047626,560,It must have cost him at least 5000 stones.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Actually the reception’s not that bad. It’s the guano that gets you.
3696,0,1,31,32,1.03125,0.031750031750047626,560,I told you we were short...
3696,0,1,31,32,1.03125,0.031750031750047626,560,Clan of the cave bear meet clan of the gopher.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Didn't we just make that hole?(Female)
3696,0,1,31,32,1.03125,0.031750031750047626,560,I really thought WWIII would do more to disrupt wealth inequality.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Next hill have a fancy cart.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Don't you think by now he would've stopped throwing temper tantrums?
3696,0,1,31,32,1.03125,0.031750031750047626,560,So that's what 'pointy stick' money looks like.
3696,0,1,31,32,1.03125,0.031750031750047626,560,It takes the fun out of the primal movement if it's not underground.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Are you sure he said seven, honey? He doesn't seem too welcoming."
3696,0,1,31,32,1.03125,0.031750031750047626,560,make caves great again
3696,0,1,31,32,1.03125,0.031750031750047626,560,Once they invent fences we can finally start using my binoculars.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Yeah Bertha, that looks nice, but let's wait till they come up with the brownstone before we make any offers."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Looks like he's not letting us back in the cave until we dig ourselves out of this hole we've gotten ourselves in.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Why would anyone want to be in a fox cave?
3696,0,1,31,32,1.03125,0.031750031750047626,560,Told you he would cave in.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"He calls it his ""land hole"". He goes there whenever he's feeling ""ugh""."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Sure it has great acoustics but if he won't accept me as the Conductor, it's moot."
3696,0,1,31,32,1.03125,0.031750031750047626,560,It's a shared rental
3696,0,1,31,32,1.03125,0.031750031750047626,560,Fine Jim. Vertical is NOT the new horizontal!
3696,0,1,31,32,1.03125,0.031750031750047626,560,"He finally got his ""man cave"", now he wants television."
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Okay, you distract him and I'll grab the TV."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Be careful when we go past the security guy. He's really good at tripping.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Remind me again of the advantages of garden apartment over lobby-level apartment living.
3696,0,1,31,32,1.03125,0.031750031750047626,560,We should really invent something to help light the way next time.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Stay focused because someone else wants your spot
3696,0,1,31,32,1.03125,0.031750031750047626,560,That cave dweller thinks he is all that.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Looks like Jim is in the wildebeest house again.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He's just so habilis sometimes.
3696,0,1,31,32,1.03125,0.031750031750047626,560,We might as well go back to our side of the wall.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He no admit his tunnel big boondoggle.
3696,0,1,31,32,1.03125,0.031750031750047626,560,He’s so sensitive about his weight.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Caves are so yesterday.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"We dug for days, but this doesn't look like China"
3696,0,1,31,32,1.03125,0.031750031750047626,560,Natural selection!
3696,0,1,31,32,1.03125,0.031750031750047626,560,He took that 'enemy of the cavemen' comment to heart.
3696,0,1,31,32,1.03125,0.031750031750047626,560,TV sickens me. (anagram of Mick Stevens)
3696,0,1,31,32,1.03125,0.031750031750047626,560,He's not a prepper.
3696,0,1,31,32,1.03125,0.031750031750047626,560,"Instructions, schminstructions..."
3696,0,1,31,32,1.03125,0.031750031750047626,560,This is his second time out this week.
3696,0,1,31,32,1.03125,0.031750031750047626,560,Oog can't afford that... he must be renting ?
3696,0,1,31,32,1.03125,0.031750031750047626,560,"This is called Penthouse, where our infamous bachelor Bonehead lives, all by himself."
3696,0,1,31,32,1.03125,0.031750031750047626,560,We see you've started a new tower. Thanks for making America great again!
3696,0,1,31,32,1.03125,0.031750031750047626,560,"We will never leave the hole, sir."
3696,0,1,31,32,1.03125,0.031750031750047626,560,Gary looks like he could really use a Junior Mint.
