target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,counts,rank
1444,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Cact-us r us,601,0,5,40,45,3688
1457,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Following their scent inconspicuously for hours, Carl was finally closing in on the humans. He could almost taste their sweet sweat.",601,0,5,40,45,3688
1477,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Honey...don't look back!,601,0,5,40,45,3688
1481,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"""I shall avenge Spike!"" (Apologies to Charles Schulz)",601,0,5,40,45,3688
1483,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"Self, you are not going to be jealous of a plant.",601,1,3,41,45,3688
1527,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"To help assist Amanda with rent and utilities, Linda and Michael decided to forgo their gym membership and push their retirement date out another two years.",601,0,5,40,45,3688
1578,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,I’m coming with you. I can’t stand how warm it’s getting out here!,601,1,3,41,45,3688
1601,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Come on, Honey. Prickly Foot is only a desert hallucination.",601,0,5,40,45,3688
1642,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Hey, don't leave me alone out here with no water.",601,0,5,40,45,3688
1762,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Metaphor for that one person at the office,601,0,5,40,45,3688
1813,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Saguaro! Saguaro! I love ya Saguaro! You're always a day away!,601,1,3,41,45,3688
2054,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,I think he wants to sell us more peyote buttons.,601,0,5,40,45,3688
2174,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,All I said was how sad it was pearless.,601,0,5,40,45,3688
2300,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Don't forget to hydrate!,601,0,5,40,45,3688
2341,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Are we chasing him? Or is he chasing us?,601,1,3,41,45,3688
2389,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,A bellwether walk-run race is to be held for them in the next Olympics.,601,1,3,41,45,3688
2418,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,I think it’s about to give up.,601,0,5,40,45,3688
2432,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Why cacti jog with you?,601,1,3,41,45,3688
2485,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,High-spine chase,601,0,5,40,45,3688
2551,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,can we be your best friend?,601,1,3,41,45,3688
2563,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Was it something we said?,601,1,3,41,45,3688
2648,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Just ignore him, Heidi. He's only trying to get your attention.",601,0,5,40,45,3688
2663,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"I'm not being inappropriate, I'm always shaped like this.",601,1,3,41,45,3688
2665,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,No thank you. I am not interested in a prickly running partner.,601,1,3,41,45,3688
2693,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"I am still on fence about the new ""Ouch to 5K"" app.",601,0,5,40,45,3688
2728,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Are you sure we have our passports?,601,0,5,40,45,3688
2734,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,I hope we get out of here before it gets dark.,601,1,3,41,45,3688
2837,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,The only thing that really hurts is that we?be been running for 8 miles!,601,0,5,40,45,3688
2909,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"Wait, I just need to get back inside Bears Ears.",601,1,3,41,45,3688
2993,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Why would she want to leave a town like Tucson?,601,1,3,41,45,3688
3060,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,... that's what it's all about.,601,0,5,40,45,3688
3107,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Stop following me or I'll report you've got loose again.,601,1,3,41,45,3688
3127,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Prickly Pete sighted still on the run!,601,0,5,40,45,3688
3228,1.1111111111111112,0.06530597929391763,45,1.1111111111111112,'tas saguaro?,601,2,1,42,45,3688
3268,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,How many times have I told you? I was angry at Nathan when I called him the biggest prick this side of The Alamo!,601,0,5,40,45,3688
3325,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Don't leave me,601,0,5,40,45,3688
3329,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"If there's a bounty for illegal cacti aliens, let's get a tequila one next time.",601,1,3,41,45,3688
3411,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Do you think he was lying when he said he was a vegan?,601,1,3,41,45,3688
3558,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Is it cactus or cacti? I can never remember.,601,0,5,40,45,3688
3700,1.1111111111111112,0.06530597929391763,45,1.1111111111111112,It looks like your prickly friend forgot to hydrate.,601,2,1,42,45,3688
3889,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Henry! He says he just wants to look at your prickly pear.,601,0,5,40,45,3688
3930,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,She found the total protection jogger suit on the sale rack.,601,0,5,40,45,3688
3959,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Why are there mountains in the desert?,601,1,3,41,45,3688
3969,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,for a runner he's got a prickly attitude,601,1,3,41,45,3688
3983,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"Come on Dan, he just wants a hug...",601,1,3,41,45,3688
4006,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"Run faster, Margaret—he thinks we’re here for the dessert.",601,1,3,41,45,3688
4011,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,It's a Succulent Suckubus!,601,0,5,40,45,3688
4020,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,You told me there was no such thing as a saguaro Zombie!!!!,601,1,3,41,45,3688
4089,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"I know this sounds crazy, but…",601,0,5,40,45,3688
4107,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,The heat is catching up with us.,601,0,5,40,45,3688
4142,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Oh no! An escapee from the Moving Goalpost tryouts.,601,1,3,41,45,3688
4359,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Don't get prickly with me. You're the one who insisted on running barefoot.,601,1,3,41,45,3688
4373,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Hey, you guys. Wait for me!",601,0,5,40,45,3688
4384,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Helen, it's not blurry enough to be BigFoot",601,0,5,40,45,3688
4488,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,"What, never seen a walking cactus before?",601,1,3,41,45,3688
4521,1.1111111111111112,0.06530597929391763,45,1.1111111111111112,What is this hydration you speak of?,601,2,1,42,45,3688
4543,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Surely you can make room for dessert?,601,0,5,40,45,3688
4711,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,I'm guessing he just found out Saguaro is a non native species and he thinks he's getting deported.,601,1,3,41,45,3688
4712,1.1111111111111112,0.057050590894718936,45,1.1111111111111112,Guess there isn't much water left from where it comes from,601,1,3,41,45,3688
4769,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,"Honey, his running form is way off—maybe we should tell him?",601,0,5,40,45,3688
4923,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Wait! We are all migrants now!,601,0,5,40,45,3688
4935,1.1111111111111112,0.04737793696791343,45,1.1111111111111112,Are you staying dehydrated?,601,0,5,40,45,3688
4939,1.1111111111111112,0.06530597929391763,45,1.1111111111111112,"Hey wait up, I think the cactus wants something!",601,2,1,42,45,3688
72,1.108695652173913,0.046399450995890185,46,1.108695652173913,Wait up! Don’t leave me in this god forsaken place!,601,0,5,41,46,3783
328,1.108695652173913,0.046399450995890185,46,1.108695652173913,Ahhh! Run! Pokey from Mario Bros is alive!,601,0,5,41,46,3783
371,1.108695652173913,0.046399450995890185,46,1.108695652173913,He’ll never last the full 10K.,601,0,5,41,46,3783
382,1.108695652173913,0.05584883729854402,46,1.108695652173913,I think the president is following us.,601,1,3,42,46,3783
396,1.108695652173913,0.046399450995890185,46,1.108695652173913,He won't last long barefooted.,601,0,5,41,46,3783
570,1.108695652173913,0.06391616542376795,46,1.108695652173913,I hear they're combing the art schools for Border Patrol candidates.,601,2,1,43,46,3783
1551,1.108695652173913,0.05584883729854402,46,1.108695652173913,What time's your mother's flight?,601,1,3,42,46,3783
1700,1.108695652173913,0.05584883729854402,46,1.108695652173913,you know john that thing kinda looks like your massive fucking cock,601,1,3,42,46,3783
1768,1.108695652173913,0.046399450995890185,46,1.108695652173913,"Succulents have a distinct advantage in the Badwater Ultramarathon, because they don't require much water......good or bad.",601,0,5,41,46,3783
2066,1.108695652173913,0.05584883729854402,46,1.108695652173913,"Bob, look! I think hydrating is over-rated.",601,1,3,42,46,3783
2271,1.108695652173913,0.05584883729854402,46,1.108695652173913,Faster! I hear our new personal trainer can get awful prickly.,601,1,3,42,46,3783
2566,1.108695652173913,0.05584883729854402,46,1.108695652173913,It's okay! Everyone's always bummed I'm not Jesus too!,601,1,3,42,46,3783
2595,1.108695652173913,0.046399450995890185,46,1.108695652173913,"""Jogging"" not ""jagging""...now go away!",601,0,5,41,46,3783
2759,1.108695652173913,0.05584883729854402,46,1.108695652173913,I tawt I taw a saguaro following us.,601,1,3,42,46,3783
2793,1.108695652173913,0.046399450995890185,46,1.108695652173913,But Mom used to let me keep everything which followed me home.,601,0,5,41,46,3783
3183,1.108695652173913,0.046399450995890185,46,1.108695652173913,It's The Thing from another desert.,601,0,5,41,46,3783
3193,1.108695652173913,0.05584883729854402,46,1.108695652173913,I told you protection orders don't apply to cactus's.,601,1,3,42,46,3783
3311,1.108695652173913,0.05584883729854402,46,1.108695652173913,Do you think he gets more traction with those shoes?,601,1,3,42,46,3783
3436,1.108695652173913,0.05584883729854402,46,1.108695652173913,Eating that cactus earlier is disagreeing with me.,601,1,3,42,46,3783
3501,1.108695652173913,0.046399450995890185,46,1.108695652173913,"""I guess some people are just born to be victims.",601,0,5,41,46,3783
3562,1.108695652173913,0.05584883729854402,46,1.108695652173913,We've never had a drought this bad.,601,1,3,42,46,3783
3716,1.108695652173913,0.05584883729854402,46,1.108695652173913,"C'mon, just one hug, one little hug!",601,1,3,42,46,3783
3768,1.108695652173913,0.046399450995890185,46,1.108695652173913,Spike Jones and his City Slickers,601,0,5,41,46,3783
3817,1.108695652173913,0.05584883729854402,46,1.108695652173913,"That must be a ""So how are you"" sujaro following us. Jessica Dean Batavia. Ill.",601,1,3,42,46,3783
3861,1.108695652173913,0.05584883729854402,46,1.108695652173913,He's not staying hydrated.,601,1,3,42,46,3783
4001,1.108695652173913,0.05584883729854402,46,1.108695652173913,You can't cacti us!,601,1,3,42,46,3783
4222,1.108695652173913,0.05584883729854402,46,1.108695652173913,"No I swear, it wasn't me.",601,1,3,42,46,3783
4431,1.108695652173913,0.046399450995890185,46,1.108695652173913,No panic! It is only that running gag again.,601,0,5,41,46,3783
4524,1.108695652173913,0.046399450995890185,46,1.108695652173913,"When I suggested that you spike your hair, that's not what I had in mind.",601,0,5,41,46,3783
4571,1.108695652173913,0.046399450995890185,46,1.108695652173913,Let's hope a case of pins and needles slows it down!,601,0,5,41,46,3783
418,1.1063829787234043,0.05469656058869374,47,1.1063829787234043,Look Bob....A Southwestern Chris Christie......,601,1,3,43,47,3813
740,1.1063829787234043,0.04546036031565445,47,1.1063829787234043,"Honey, I think there is a grey inside that cactus and I don't think he is surrendering.",601,0,5,42,47,3813
1340,1.1063829787234043,0.05469656058869374,47,1.1063829787234043,I think we finally found a Center.,601,1,3,43,47,3813
3078,1.1063829787234043,0.04546036031565445,47,1.1063829787234043,Guess what? I can prove there's global warming!,601,0,5,42,47,3813
3400,1.1063829787234043,0.04546036031565445,47,1.1063829787234043,Run Faster...It's still sticking with us.,601,0,5,42,47,3813
4261,1.1063829787234043,0.04546036031565445,47,1.1063829787234043,The sap's running.,601,0,5,42,47,3813
4414,1.1063829787234043,0.05469656058869374,47,1.1063829787234043,We should write a song about the jogging Saguaro.,601,1,3,43,47,3813
4158,1.1,0.0480384461415261,40,1.1,The heat can sure sneak up on you here.,601,0,4,36,40,3820
1760,1.0975609756097562,0.04691557088212523,41,1.0975609756097562,"Ted did you say , curiously this race is called the prickly 10k ?",601,0,4,37,41,3821
4,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Slow down, honey! Spiny can't keep up.",601,0,4,38,42,3822
62,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Unfollow, please!",601,1,2,39,42,3822
71,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Last one there buys the drinks!,601,1,2,39,42,3822
80,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,I think someone wants to give us hydration tips.,601,1,2,39,42,3822
92,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I told you it wasn’t surrendering ...,601,0,4,38,42,3822
136,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,# Me Tuber,601,0,4,38,42,3822
138,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,What a prick!,601,0,4,38,42,3822
147,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Remember when we raced that tumbleweed?,601,0,4,38,42,3822
154,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Hate to be a thorn in our side, but I think we should have turned right.",601,1,2,39,42,3822
191,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,We're not a hugging family.,601,0,4,38,42,3822
204,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,I'm getting a prickly feeling about this.,601,1,2,39,42,3822
205,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Honey, he's catching up.",601,1,2,39,42,3822
218,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Our new running regimen is more prickly than I'd imagined.,601,0,4,38,42,3822
224,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Run, we're in heat.",601,0,4,38,42,3822
258,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"...and Carson says, 'It was so hot that trees were following dogs...'",601,0,4,38,42,3822
263,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"If you two keep running, you'll never work in cartoons again!",601,0,4,38,42,3822
277,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,It appears we're not keeping pace and will need some more cactus practice.,601,0,4,38,42,3822
278,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"I said running practice, not running cactus!",601,0,4,38,42,3822
303,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"When ""no pain no gain"" is drawn literally.",601,0,4,38,42,3822
316,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Thanks, but we don't hydrate with running water.",601,0,4,38,42,3822
318,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,What are the odds of minerals turning out to be territorial too?,601,0,4,38,42,3822
324,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,I’ve always dreamed of being a cute Disney side-kick character named prickly. Love me!,601,1,2,39,42,3822
379,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Hey guys, my Uber is lost -- can I hitch a ride with you?",601,0,4,38,42,3822
386,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"My ""spiney"" sense is telling me, we're being followed.",601,0,4,38,42,3822
394,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Oh, that boy makes my ass itch.",601,0,4,38,42,3822
400,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"If I say something, he will say, ""Do you always have to be right?""",601,0,4,38,42,3822
426,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think we're being stalked...,601,0,4,38,42,3822
434,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,My husband thought you might be thirsty!,601,0,4,38,42,3822
494,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Oh c’mon! I was just trying to help... there really is water in there!,601,0,4,38,42,3822
499,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Are you sure those mushrooms were OK?,601,1,2,39,42,3822
525,1.0952380952380951,0.06651717102567406,42,1.0952380952380951,"Hey Bert, something tells me that insurance claim you have in for your 'bad back' is gonna be harder to win than we thought",601,2,0,40,42,3822
535,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Except for the prickly spines, I would be interested!",601,0,4,38,42,3822
542,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I told you we should have gotten a dog!,601,0,4,38,42,3822
543,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think I'm starting to feel something.,601,0,4,38,42,3822
560,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,This creeper is a real thorn in my side.,601,0,4,38,42,3822
561,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Tell Mr. Gump he has another follower.,601,0,4,38,42,3822
577,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,We're testing the new Dry Air Jordans.,601,0,4,38,42,3822
592,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Really Dear, my mother just wants to give you a hug!",601,0,4,38,42,3822
595,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Do you think he is after our bottles of water?,601,1,2,39,42,3822
606,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Sorry, I don’t have a water bottle.",601,0,4,38,42,3822
608,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,The humans worship you and pick up your waste?,601,0,4,38,42,3822
611,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"You may have a stitch, but Steve's cactus.",601,1,2,39,42,3822
635,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"We're not going too fast, and I just think you're being a little prickly about it.",601,0,4,38,42,3822
648,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think he just quit and said the hell with this!,601,0,4,38,42,3822
673,1.0952380952380951,0.06651717102567406,42,1.0952380952380951,It still wants to do the macarena.,601,2,0,40,42,3822
684,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,This is not a drill!!!,601,1,2,39,42,3822
750,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Don't leave me out here, all alone!",601,0,4,38,42,3822
774,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I don't think this is the way to water.,601,0,4,38,42,3822
799,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Yeah, he's getting a little out of shape.",601,1,2,39,42,3822
811,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Global Warm-Up on Global Warning,601,0,4,38,42,3822
816,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Ever since Peyote Jack replaced Hochuli you've become one hell of a field goal kicker.,601,0,4,38,42,3822
881,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"We're almost there, don't turn back now!",601,0,4,38,42,3822
905,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I bet it will pass us at the next water stop.,601,0,4,38,42,3822
908,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Run for the camera, its Big Foot in saguaro clothing.",601,1,2,39,42,3822
935,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Help. The water station only had Gatoraid.,601,0,4,38,42,3822
956,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think the Arizona Cardinals scored again.,601,0,4,38,42,3822
1014,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Honey, run faster! The prick is gaining the lead!!",601,0,4,38,42,3822
1040,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Just like I said, honey...everyone is trying to stay in shape!",601,0,4,38,42,3822
1050,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,His poke is painful even if it is slow.,601,1,2,39,42,3822
1052,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Are you sure you don't have to pee again?,601,1,2,39,42,3822
1118,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Hey Bob, check this out, dancing cacti have train too.",601,0,4,38,42,3822
1130,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Sarah was short on her Hugs For Humanity fundraising goals this year.,601,0,4,38,42,3822
1152,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,I can't wait for The Wall to keep us safe!,601,1,2,39,42,3822
1163,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Your friend has a real prickly attitude,601,0,4,38,42,3822
1165,1.0952380952380951,0.06651717102567406,42,1.0952380952380951,"What has two arms, looks like a giant dick, and has absurdly small feet?",601,2,0,40,42,3822
1181,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,It's gonna Catch us! I think you mean 'Catch I',601,1,2,39,42,3822
1208,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I told you we should just buy our agave from the store.,601,0,4,38,42,3822
1231,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Remember to hydrate.,601,0,4,38,42,3822
1274,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,It's more humane than a border wall AND Cross-Fit!,601,1,2,39,42,3822
1300,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I don't even need to drink water after I run!,601,0,4,38,42,3822
1353,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,You're not trying to get this thorny D?!,601,1,2,39,42,3822
1355,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Hon, what exactly did you say to that Saguaro?",601,0,4,38,42,3822
1394,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Oh look, George, it’s our 401-catus",601,0,4,38,42,3822
1425,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"""Giant cactus following us... right? That's Cereus. When we hallucinate him it's time to turn back."" it's time to turn back.",601,1,2,39,42,3822
1484,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"In biological nomenclature, the plural is either ‘cacti’ or ‘cactuses,’ Donald, and you of all people know how tiring it gets when people make jokes about your name.",601,0,4,38,42,3822
1485,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"If you wanna be a cactus, you gotta run faster than that!",601,0,4,38,42,3822
1496,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Hard to believe, but we're being followed...",601,0,4,38,42,3822
1500,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"And lo, when you saw only one set of footsteps, it was then that I, a cactus, chased you",601,0,4,38,42,3822
1515,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Uhhhhh....run!,601,0,4,38,42,3822
1569,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,When I said that my New Year's resolution was to get shredded...,601,0,4,38,42,3822
1611,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"He's keeping up, even though he's full of fluid?",601,0,4,38,42,3822
1616,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Is it the sharpness of my wit?,601,0,4,38,42,3822
1650,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"“Honey, where did you just relieve yourself?",601,0,4,38,42,3822
1705,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,He's asking how far to the next water station.,601,0,4,38,42,3822
1718,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Better move faster before it 'cactus',601,1,2,39,42,3822
1765,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Marco Polo, Marco Polo, Marco Polo,",601,0,4,38,42,3822
1779,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Henry, did you forget to water the yard?",601,0,4,38,42,3822
1785,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,That looks like the tall drink of water that came on to me at the bar last night,601,0,4,38,42,3822
1793,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I sagurao think we’re being followed.,601,0,4,38,42,3822
1803,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,That reminds me - I'm still getting those penis enhancement ads.,601,0,4,38,42,3822
1811,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"Run, run as fast as you can! Don't let him catch us, he's the Cactus Man!",601,0,4,38,42,3822
1962,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"You need to keep up with your New Year's resolution some way, Nancy.",601,1,2,39,42,3822
1972,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"""Day of the Triffids""!?!?! This is what happens when you mock our beloved cult movies Colin!",601,1,2,39,42,3822
1980,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,You can't trust cacti. They'll draft on you every time.,601,1,2,39,42,3822
1981,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"This is nothing. In college, I had a stalker way worse than him. Faster, too!",601,1,2,39,42,3822
1991,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I'm sure if we just keep going things will be just fine.,601,0,4,38,42,3822
2000,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,But I think it is surrendering to us!,601,1,2,39,42,3822
2012,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think they spiked our water supply.,601,0,4,38,42,3822
2014,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,John....I think he's finally giving up!,601,0,4,38,42,3822
2049,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Did we just score a touchdown?,601,0,4,38,42,3822
2072,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Maybe you shouldn't have shared your water bottle with it.,601,0,4,38,42,3822
2078,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Oh c’mon, let’s stick around here for awhile.",601,1,2,39,42,3822
2080,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,I think I felt safer in the city!,601,1,2,39,42,3822
2097,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"“Don’t alienate me, I am your extinct-instinct”.",601,1,2,39,42,3822
2118,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,I think your Crossfit coach is going a little too far.,601,0,4,38,42,3822
2148,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"I'm sorry Paul, you've outgrown our apartment",601,0,4,38,42,3822
2168,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,You're really into this deserting thing.,601,1,2,39,42,3822
2189,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Can I keep him? He followed me home.,601,0,4,38,42,3822
2213,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Hey, stop! I can jump walls too!",601,1,2,39,42,3822
2241,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Poor thing...I think he's parched and just looking for water.,601,0,4,38,42,3822
2262,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Is this heat getting to you?,601,0,4,38,42,3822
2273,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Awww.. why can't we take him home?,601,0,4,38,42,3822
2329,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,Kibbles?,601,1,2,39,42,3822
2357,1.0952380952380951,0.05712349652663379,42,1.0952380952380951,"Run! The ""Abominable Saguaro"" in NOT a hoax!",601,1,2,39,42,3822
2383,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"No, I don't want to see your p***k!",601,0,4,38,42,3822
2417,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,Why don't you go left and I'll go right?,601,0,4,38,42,3822
2447,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,It keeps muttering something about hugging a human!,601,0,4,38,42,3822
2456,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,this Exodus boot camp is taking a massive artistic license.,601,0,4,38,42,3822
2464,1.0952380952380951,0.04584379641345068,42,1.0952380952380951,"This is why I said no, John.",601,0,4,38,42,3822
