caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
"'Okay, three-briefing we go! if you're sure they didn't say 'de-briefing...'""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This job sharing is going too far!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Starting tomorrow, we go back to normal-sized files.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Elevators good. Revolving doors bad.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Next time we each carry our own lunchbox.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We said three-briefing, Myles, not de-briefing.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
What happens in the office stays in the office.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I don't know what's inside, anymore than you do....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I guarantee there's no problem.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Now all we need is a 3 seat tandem bike!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's a new feature of our work share program.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm a big idea man.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
''I hope they're as impressed with our presentation as they're sure to be blown-away by our exclusive 3-grip presentation case...'',0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I hope the bassoon wasn't a mistake.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's horizontally integrated manufacturing.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Just be glad you only work on the *third* floor!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"Why'd she have to unload all her baggage on us?"" ""I know. I never even met the girl.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Psst...I'll split whatever is in the briefcase. I heard it's Donald Trumps secret cash fund.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
They call it a profusecase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Did it ever occur to you that a ""long brief"" is an oxymoron?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Les Paul bearers.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We should trade this in for one with wheels - wha'da think?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"One day, perhaps in a year or two, you may walk on this side.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I hope they didn't put onions on this super-size pizza.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Because I'm a middle child.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Does a promotion mean i ... keep this? Or get rid of it?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Mother says, ""Stay together!""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Even though the boss says, believe him, there's no problem, we've been asked to present photos.",0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
Alright! Tomorrow you can be up front!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Let's hope third time's the charm.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Stan, this is the last time I will carry your stupid longjohns.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Last week it was pall bearer, next week 10 foot subs for a retirement party.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I draw the line at sharing my briefs.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I think we should propose a merger of equals,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We should go for 'open carry.',0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Not what I had in mind when I suggested job sharing.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
It's the corporate ladder.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Let's keep this case civil, Ricardo.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is how we smuggle putters into our office.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Democrat?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Psst! On 'three' we drop it, OK?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This team thing has go too far !,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Red dot special,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I always deliver my tax return in person.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Oh for god's sake, it's not like this is a bus.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"The chairman's whole ""stretch-limo"" thing began when his ex said he had small hands.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Plausible deniability isn't as big a deal as it used to be.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Like I said, George, the firm's management committee is looking for new ways to promote collegiality and teamwork. Now, could you swing out to the left.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
When I look in the mirror...I see a reflection of someone else's face.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I sure miss the days when we had our own BRIEFcases ...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I don't know, but I've been TOLLLDDD...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
It's Trump's briefs.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
This is the second smallest wedding I've every catered.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I'm starting to rethink this briefcase pooling idea.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I didn't know ""killer presentation'' meant THAT!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Looks like we've really got things ""handled"" Todd... AMIRITE!!?!?! C'MON!!!",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
You think you can't smell now?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Gary likes the briefcase. When you're carpool captain, we can use the backpack.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We need to show them we're on the same page.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I thought we'd never lay this case to rest.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I read they do this at Google,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I'm tired of chasing ""Flat Stanley"" around the world.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"we worked at my house last week, ever since we started working from home it seems like its always my week.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
"Our new job description is ""white collar Sherpa"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
How well did you know this brief?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Do you know how many middle-aged men would kill for this job?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Your first day and you're already sharing a big case with the partners.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We should have brought the briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
People think it's easy transporting Trump's hair care products.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I don't think this is really what a ""three way"" is.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We'd be more balanced, if I was an Asian woman.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"This new ""power team"" approach is getting out of hand.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The secret is whether this year's company Easter Bunny is dark or milk chocolate,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
This wasn't my idea of a triumvirate.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Don't tell anyone it's a folding table.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I told you we should have gone with plan B.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This will be brief. We've never lost a case.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"This ""Three's Company"" reboot has really jumped the shark.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's attache-d case.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You call it a football?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Undertakers: Beware the Ides of March !! Underpaid doctors can ""undertake"" new moonlighting jobs ...",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
I hate team projects.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The ad said 3 assistants needed for company's attaché,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did you ever imagine being a pallbearer for an anorexic friend?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If at first you don't succeed, Tri, Tri, Tri again.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"It's nice that they print the nuclear launch codes in large print for President Sanders, but it does make things more difficult for us.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is our last bathroom break before lunch!,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
The 'Yoga for Beginners' class meets down the hall.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm starting to think the sharing economy has gone too far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
These three guys need to hold one suitcase because of their ridiculously small hands.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
What does she even do here?,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
The frankincense makes we three required.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Well, you have to admit Smith's working himself to the bone to get the vice-presidency Roberts wound up giving his son for finishing nursery school is it's no sweat being his pallbearer.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
"Gosh, Mark Cuban is an a$$hole.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Do you remember the 24-digit combination?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I see this as the first step in my career path to become a professional pall bearer.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The new OSHA rule requires a minimum of three executives when carrying a briefcase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I guess obesity took its toll on the poor dachshund.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Sharing is caring.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""I think I'm getting too attached to this attache case"".",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
They're going to downsize. The middleman always gets it.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Don't worry..It's not like the time we brought the inflatable T-Rex to the meeting.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Of course I'm needed. It's my case.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Hey... Group project means ""Group Project""!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Find whoever filed the Kerouac suit, then fire the bastard.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
I use this to carry giant squeeze packs of catsup and relish in case one of the IT guys brings another giant wiener for lunch.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Worst case scenario we won't all be late.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Do YOU want to tell the boss what happened to his pet boa constrictor?,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,1909,513
Tech industry...pffft! The luggage industry is what makes this country great...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
He insisted on a wide screen presentation.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The boss is heavier than he looks.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I mean, I know they want us to be more collaborative, but this is ridiculous.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You think the prosecution is prepared for a lengthy case?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You're drawing needless attention to yourself.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I told you, elevator pitches are hard.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
It's my first board presentation.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
And they said the Xylophone Pro wouldn't have commercial applications!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Remember, 3, whatever is under the 2nd handle is mine.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Well, I guess this is better than trust falls and ropes courses for team building.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I bet the guy that invented these junior executive condo briefcases is making a fortune.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
"Sorry, but I'm just not that into the whole squad goals thing.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"""As always, we're the 3 Briefkateers"".",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Lucky I didn't press twelve.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"Before you can carry the nuclear football, you have to master the atomic pool cue.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Remember when suits came with two pairs of pants?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
If we put this down she'll ask us to rearrange her office again.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
No way; just a flatter viola!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
This is the longest brief I've ever filed.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You lefties always screw things up.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Wiener dog jokes at a Dachshund murder scene are over the top,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Hey - there's no 'I' in team.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"A traditional coffin might look pretty, but this is so much lighter!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"In this case, it's not so brief.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The size of this brief better not correlate with the length of the trial....,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
I should have told her I have a big package.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"There's safety in numbers, but this is silly, we're grown men.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Weekend At Bernie Sanders'.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We're big on teamwork here, wait til you see the bathroom",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
So much better than each of us carrying 3 briefcases...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Are we having another sleepover?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Look, time was we used to bring violin cases to business with Trump. Is it any wonder, given the election, we bring a slide trombone case now?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Sure, we can leave him holding the bag. But my conscience will trouble me for a long long time.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"It's not that I mind the middle handle, I just don't feel like I'm carrying my own weight around here.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If you fit, we'll sneak you out next.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Welcome to Three's Company.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Who needs guns when you have the case?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I play the world's largest harmonica at this club after work.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Okay, wise guy, next time YOU put the mambas into the briefcase!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"If you forget the presentation, can you dance the twist?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Just think but for Trump we would never had the folding stretcher.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Is it me? Or were those guys acting kind of Neanderthal?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Of course Stanley would have wanted it business as usual.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Next time, let's set the paper size to ""Letter"".",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Short sales are so much easier to execute.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"You don't see our side of the case, do you?",0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
"Now don't forget. It's happy anniversary, not birthday.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Now that we've started job sharing, how about we share those sandwiches too?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
It fits the bill.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Setting up across from that collapsed building should net us beaucoup lawsuits.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I got the Trump Special: extra-long roll, salami, provolone, lettuce, tomato and extra mayo. What do you got?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""How many business majors does it take to screw in a light bulb""?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Can we call it the not-so-briefcase?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Today we're demonstrating the latest model RKC - Road Kill Carrier.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
He has small hands.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The boss is really serious about his pool sticks!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Okay, when we get into the interview-- just remember, we're one person.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Tragedy about the steamroller but Joe sure made it easy to be his pallbearer.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
So that's it? The boss took early retirement?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"At the interview, remind them that we also carpool",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
...appears we're on the same career track.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
This team building is getting out of hand.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"When I said we needed a better handle on this case, Morty, I didn't mean this.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"First the rent-a-car, now the briefcase....I'll tell you this much: we are checking into three separate hotels!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
White Collar Crime Chain Gang,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I understand getting rid of offices for cubicles, I even understand a common rest room, but making us share the briefcase seems almost anti-Trump.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I thought he was a no good snake.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Remember, Don, we're a team.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
"Remember, if TSA asks, we packed this ourselves.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Don't you think about time for Flat Stanley to walk on his own two feet?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Sharing a desk is OK, but this is ridiculous.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Today we're using left hands,remember?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"So, this is the new ""football""?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm pretty sure Men in Black III doesn't have three agents.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"You have to admit, this is a clever way to get government agencies to work together.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Now are you convinced Trump is a liar? 'Small hands, big package.'",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"This new iPhone case is a real lifesaver, eh?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Is it me or do you feel like a pallbearer for this presentation?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Remind me again how this ping pong table is part of our strategy?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm wondering how brief this case is gonna be.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"As go the briefs, so go the cases.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Do you mind?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Don't you just love team-building activities?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Correct me in front of a client again and you're fired.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Someday I'll die, and you'll get to hold the middle handle. Maybe.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
So you promise me this can stop Trump?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Looks like another failed urinal presentation.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We don't need an *actual* ladder to get promoted.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The embalming rotation is breeze.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Looks like our ex-wife is on our again.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did you forget to bring our umbrella again?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"oye vey seymour, whose bright idea to schlep this trunk? next delivery, we hire a broad minded musical schlemiel to haul this contraband.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Aw. Freeze drying, an elevator, half as many pall bearers, this new technology is making the funeral business so much better",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You think they're going to accept our massaging their numbers?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You're new here aren't you?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is taking job sharing too far!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Remember when all you needed to carry was a violin case?,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
It's a really big account.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"New union rules, all Uzis are a three man carry!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Who knew triple bottom line accounting would be so popular?,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,1909,513
You know it's not going to be a good board meeting when they make us bring our own board.,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
But I really have to go!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I always thought 'the long arm of the law' was just a figure of speech.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This deal's gonna be yuuuge!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"When I suggested we balance the workload, this is not what I had in mind.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I'm sure this us not what we meant when we asked for a triple bassoon.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Don't offer to eliminate the middleman!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I need to go to the men's room,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"No, this doesn't mean we'll be sharing briefs later.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Trump illegal?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
They're going to shred it and spread the ashes across the Pacific.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
No. Calendaring the team transport agenda is the hardest part of the Bassoon.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I don't think security has a profile for you in this configuration.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
You left-leaning Liberals give me a pain.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Trust me, I get that look a lot.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Wait, you work on the second floor?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Really...how many guys does it take to carry his ""Make America Great Again"" caps?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"just remember, its a base trombone",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did you remember the key?,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
Who gets to carry Jimmy Hoffa around next year?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's important you get on the RIGHT side of the sharing economy,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
I'm sure she would have loved you if we had the right briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm beginning to have doubts about our budget file sharing system.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
why are you being so distant?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
I think we've taken the carpool too far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm feeling it's little more heavy than awkward.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Do you really think they'll like what we brought?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Three Surfboards in one carry-on. Good idea Mingo.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
They salesman said there is no such thing as a 'briefer' case.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Remember: BE the trifecta.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If we can sell square bowling balls, we can sell anything.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I don't trust you guys, either.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
A PEANUT BUTTER AND JELLY SANDWICH IS MY BEST LUNCH!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We went paperless.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I'm glad we didn't choose the four-handle briefcase.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
This is a very big case,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Next time I'll get one with two handles.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Its a campaign contribution.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
"There's collaboration, and then there's codependence.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
These days you never know who your delivering a Hero to.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
He refuses to take sick days.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I told you to play the flute.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Look out Johnson & Johnson, here comes Gary, Gary & Gary.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The court won't allow separate briefs.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If the sharks don't like our idea, we can super-size it for the Mafia.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Everyone is going to think this ramrod is a briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We share a hoagie.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Remind me: Are we three ad guys with storyboards, or three hit men with machine guns?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Cleopatra should help us with this briefcase like she did when we fought Pompey.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"So apparently we all ""work well with others""?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
